Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:39:17,-0.13,-0.59,-9.89,24.1
14:39:17,-0.07,-0.60,-9.93,24.1
14:39:17,-0.03,-0.62,-9.91,24.1
14:39:17,0.00,-0.46,-9.97,24.1
14:39:17,-0.13,-0.57,-9.89,24.1
14:39:17,-0.14,-0.48,-9.99,24.1
14:39:17,-0.09,-0.58,-9.92,24.1
14:39:17,-0.07,-0.56,-10.08,24.1
14:39:17,-0.10,-0.64,-9.92,24.1
14:39:17,-0.05,-0.58,-10.03,24.1
14:39:17,-0.07,-0.51,-10.09,24.1
14:39:17,-0.11,-0.58,-9.97,24.1
14:39:17,-0.04,-0.56,-9.89,24.1
14:39:17,-0.05,-0.51,-9.94,24.1
14:39:17,-0.04,-0.65,-9.98,24.1
14:39:17,-0.01,-0.55,-9.92,24.1
14:39:17,-0.08,-0.65,-9.96,24.1
14:39:17,0.06,-0.61,-9.92,24.1
14:39:17,-0.04,-0.57,-9.96,24.1
14:39:17,-0.11,-0.56,-10.00,24.1
14:39:18,-0.08,-0.50,-9.97,24.1
14:39:18,0.05,-0.57,-9.95,24.1
14:39:18,-0.10,-0.56,-9.91,24.1
14:39:18,-0.05,-0.50,-9.92,24.1
14:39:18,-0.03,-0.63,-9.92,24.1
14:39:18,-0.08,-0.65,-9.97,24.1
14:39:18,-0.09,-0.59,-9.96,24.1
14:39:18,-0.10,-0.54,-10.08,24.1
14:39:18,-0.04,-0.63,-9.97,24.1
14:39:18,-0.09,-0.57,-9.99,24.1
14:39:18,-0.12,-0.64,-10.01,24.1
14:39:18,-0.07,-0.68,-9.91,24.1
14:39:18,-0.03,-0.51,-9.92,24.1
14:39:18,-0.06,-0.64,-10.01,24.1
14:39:18,-0.07,-0.66,-9.98,24.1
14:39:18,-0.14,-0.50,-9.97,24.1
14:39:18,-0.02,-0.53,-9.86,24.1
14:39:18,-0.10,-0.62,-9.98,24.1
14:39:18,-0.08,-0.59,-10.06,24.1
14:39:18,-0.06,-0.58,-9.99,24.1
14:39:18,-0.04,-0.63,-9.85,24.1
14:39:18,-0.16,-0.58,-10.04,24.1
14:39:18,-0.12,-0.56,-9.91,24.1
14:39:18,-0.09,-0.60,-9.96,24.1
14:39:18,-0.05,-0.59,-10.51,24.1
14:39:18,-0.12,-0.56,-9.96,24.1
14:39:18,0.61,-0.01,-10.08,24.1
14:39:18,-0.02,-0.04,-10.06,24.1
14:39:18,-0.14,-0.62,-9.94,24.1
14:39:18,-0.03,-0.56,-10.00,24.1
14:39:18,-0.03,-0.45,-10.03,24.1
14:39:18,-0.03,-0.57,-9.90,24.1
14:39:18,-0.10,-0.69,-9.86,24.1
14:39:18,-0.09,-0.64,-9.91,24.1
14:39:18,-0.09,-0.66,-9.92,24.1
14:39:18,-0.07,-0.59,-9.79,24.1
14:39:18,0.03,-0.58,-9.94,24.1
14:39:18,-0.03,-0.55,-10.10,24.1
14:39:18,-0.07,-0.64,-9.94,24.1
14:39:18,-0.09,-0.61,-9.98,24.1
14:39:18,-0.01,-0.56,-9.94,24.1
14:39:18,-0.06,-0.62,-9.96,24.1
14:39:18,-0.09,-0.60,-9.92,24.1
14:39:18,-0.07,-0.60,-10.07,24.1
14:39:18,0.01,-0.64,-9.98,24.1
14:39:18,-0.10,-0.53,-10.00,24.1
14:39:18,0.01,-0.65,-10.01,24.1
14:39:18,-0.08,-0.65,-9.99,24.1
14:39:18,-0.12,-0.70,-9.98,24.1
14:39:18,-0.06,-0.54,-9.92,24.1
14:39:18,-0.01,-0.59,-10.03,24.1
14:39:18,-0.06,-0.60,-9.82,24.1
14:39:18,-0.02,-0.68,-10.00,24.1
14:39:18,-0.07,-0.67,-9.91,24.1
14:39:18,-0.14,-0.63,-10.03,24.1
14:39:18,-0.25,-0.63,-10.01,24.1
14:39:18,-0.13,-0.61,-9.99,24.1
14:39:18,-0.10,-0.54,-9.90,24.1
14:39:18,-0.06,-0.69,-9.93,24.1
14:39:18,-0.11,-0.67,-9.87,24.1
14:39:18,-0.08,-0.64,-9.98,24.1
14:39:18,-0.07,-0.67,-10.03,24.1
14:39:18,-0.03,-0.61,-10.02,24.1
14:39:18,-0.05,-0.64,-9.97,24.1
14:39:18,-0.01,-0.59,-9.96,24.1
14:39:18,-0.13,-0.55,-9.95,24.1
14:39:18,-0.14,-0.56,-9.92,24.1
14:39:18,-0.07,-0.64,-9.94,24.1
14:39:18,-0.10,-0.68,-9.98,24.1
14:39:18,0.06,-0.68,-10.00,24.1
14:39:18,-0.05,-0.68,-9.90,24.1
14:39:18,-0.06,-0.57,-9.98,24.1
14:39:18,-0.06,-0.48,-9.93,24.1
14:39:18,-0.10,-0.55,-10.03,24.1
14:39:18,-0.04,-0.64,-9.90,24.1
14:39:18,0.06,-0.56,-10.09,24.1
14:39:18,-0.10,-0.53,-9.91,24.1
14:39:18,-0.02,-0.63,-9.96,24.1
14:39:18,-0.14,-0.62,-10.03,24.1
14:39:18,0.00,-0.61,-9.87,24.1
14:39:18,-0.09,-0.67,-9.88,24.1
14:39:18,-0.01,-0.58,-9.95,24.1
14:39:18,-0.07,-0.70,-9.92,24.1
14:39:18,-0.09,-0.62,-9.89,24.1
14:39:18,-0.14,-0.57,-9.98,24.1
14:39:18,-0.07,-0.62,-9.91,24.1
14:39:18,0.00,-0.57,-9.99,24.1
14:39:18,-0.09,-0.67,-10.07,24.1
14:39:18,-0.10,-0.63,-9.96,24.1
14:39:18,-0.08,-0.61,-10.03,24.1
14:39:18,0.01,-0.63,-10.00,24.1
14:39:18,-0.13,-0.58,-9.95,24.1
14:39:18,-0.04,-0.61,-9.99,24.1
14:39:18,-0.12,-0.57,-9.93,24.1
14:39:18,-0.06,-0.57,-9.94,24.1
14:39:18,0.00,-0.60,-9.89,24.1
14:39:18,-0.06,-0.65,-9.99,24.1
14:39:18,-0.09,-0.52,-9.91,24.1
14:39:18,-0.07,-0.62,-9.91,24.1
14:39:18,-0.07,-0.57,-10.05,24.1
14:39:18,-0.06,-0.59,-9.93,24.1
14:39:18,0.01,-0.60,-9.93,24.1
14:39:18,-0.13,-0.59,-9.89,24.1
14:39:18,-0.11,-0.67,-10.05,24.1
14:39:18,-0.16,-0.60,-9.96,24.1
14:39:18,-0.06,-0.67,-9.98,24.1
14:39:18,-0.09,-0.52,-9.93,24.1
14:39:18,-0.01,-0.64,-10.00,24.1
14:39:18,-0.16,-0.61,-10.00,24.1
14:39:18,0.00,-0.73,-9.91,24.1
14:39:18,-0.09,-0.53,-9.90,24.1
14:39:18,-0.12,-0.53,-10.03,24.1
14:39:18,-0.02,-0.62,-10.03,24.1
14:39:18,-0.11,-0.56,-9.98,24.1
14:39:18,-0.03,-0.56,-9.94,24.1
14:39:18,-0.04,-0.63,-9.97,24.1
14:39:18,-0.11,-0.58,-9.93,24.1
14:39:18,-0.08,-0.59,-9.97,24.1
14:39:18,-0.04,-0.61,-9.89,24.1
14:39:18,0.00,-0.55,-9.91,24.1
14:39:18,-0.15,-0.66,-9.97,24.1
14:39:18,0.00,-0.59,-9.88,24.1
14:39:18,-0.04,-0.64,-10.02,24.1
14:39:18,-0.06,-0.64,-9.92,24.1
14:39:18,-0.12,-0.63,-10.00,24.1
14:39:18,-0.18,-0.61,-9.98,24.1
14:39:18,-0.13,-0.61,-9.81,24.1
14:39:18,-0.15,-0.61,-9.91,24.1
14:39:18,-0.05,-0.65,-9.94,24.1
14:39:18,-0.01,-0.58,-9.90,24.1
14:39:18,-0.10,-0.50,-9.95,24.1
14:39:18,-0.06,-0.59,-10.05,24.1
14:39:18,-0.01,-0.66,-9.95,24.1
14:39:18,-0.05,-0.56,-9.92,24.1
14:39:18,-0.11,-0.57,-9.86,24.1
14:39:18,-0.10,-0.64,-10.02,24.1
14:39:18,-0.09,-0.64,-9.99,24.1
14:39:18,-0.06,-0.53,-10.00,24.1
14:39:18,-0.06,-0.65,-10.00,24.1
14:39:18,-0.19,-0.65,-9.84,24.1
14:39:18,-0.07,-0.59,-10.00,24.1
14:39:18,-0.05,-0.61,-10.05,24.1
14:39:18,-0.11,-0.64,-9.89,24.1
14:39:18,-0.15,-0.56,-9.94,24.1
14:39:18,-0.03,-0.61,-9.99,24.1
14:39:18,-0.16,-0.64,-9.97,24.1
14:39:18,0.00,-0.57,-9.97,24.1
14:39:18,-0.09,-0.53,-9.97,24.1
14:39:18,-0.17,-0.69,-9.89,24.1
14:39:18,-0.06,-0.64,-9.90,24.1
14:39:18,-0.12,-0.65,-9.93,24.1
14:39:18,-0.14,-0.59,-9.98,24.1
14:39:18,-0.05,-0.50,-10.00,24.1
14:39:18,-0.16,-0.56,-9.99,24.1
14:39:18,-0.11,-0.68,-9.88,24.1
14:39:18,-0.01,-0.53,-9.87,24.1
14:39:18,0.03,-0.66,-9.90,24.1
14:39:18,-0.03,-0.49,-10.01,24.1
14:39:18,-0.04,-0.57,-9.93,24.1
14:39:18,-0.04,-0.54,-9.91,24.1
14:39:18,-0.10,-0.63,-10.01,24.1
14:39:18,-0.20,-0.70,-10.08,24.1
14:39:18,-0.02,-0.52,-10.01,24.1
14:39:18,-0.14,-0.57,-9.95,24.1
14:39:18,-0.11,-0.54,-9.88,24.1
14:39:18,-0.01,-0.62,-9.92,24.1
14:39:18,-0.11,-0.59,-9.96,24.1
14:39:18,-0.14,0.00,-9.97,24.1
14:39:18,-0.14,-0.60,-9.87,24.1
14:39:18,-0.01,-0.50,-9.93,24.1
14:39:18,-0.06,-0.67,-10.00,24.1
14:39:18,-0.06,-0.65,-9.99,24.1
14:39:18,-0.04,-0.52,-9.92,24.1
14:39:18,-0.07,-0.45,-9.94,24.1
14:39:18,-0.09,-0.60,-10.10,24.1
14:39:18,-0.02,-0.66,-10.10,24.1
14:39:18,-0.09,-0.64,-9.94,24.1
14:39:18,-0.10,-0.58,-9.98,24.1
14:39:18,-0.08,-0.61,-9.98,24.1
14:39:18,-0.03,-0.52,-9.97,24.1
14:39:18,-0.13,-0.63,-9.96,24.1
14:39:18,-0.14,-0.58,-10.00,24.1
14:39:18,-0.07,-0.63,-9.93,24.1
14:39:18,-0.10,-0.70,-9.93,24.1
14:39:18,0.00,-0.54,-9.96,24.1
14:39:18,-0.11,-0.55,-9.98,24.1
14:39:18,-0.08,-0.63,-9.91,24.1
14:39:18,0.07,-0.63,-9.98,24.1
14:39:18,0.02,-0.60,-9.93,24.1
14:39:18,-0.14,-0.53,-9.93,24.1
14:39:18,-0.06,-0.61,-9.94,24.1
14:39:18,-0.12,-0.48,-9.88,24.1
14:39:18,0.00,-0.56,-9.96,24.1
14:39:18,0.03,-0.62,-9.91,24.1
14:39:18,-0.14,-0.64,-9.95,24.1
14:39:18,-0.06,-0.64,-9.96,24.1
14:39:18,-0.06,-0.60,-9.98,24.1
14:39:18,-0.03,-0.58,-9.88,24.1
14:39:18,-0.02,-0.64,-9.91,24.1
14:39:18,-0.07,-0.64,-9.95,24.1
14:39:18,-0.12,-0.65,-10.00,24.1
14:39:18,-0.14,-0.66,-9.98,24.1
14:39:18,0.01,-0.63,-9.93,24.1
14:39:18,-0.08,-0.67,-9.98,24.1
14:39:18,-0.06,-0.62,-10.03,24.1
14:39:18,-0.11,-0.52,-9.88,24.1
14:39:18,-0.12,-0.57,-9.93,24.1
14:39:18,-0.05,-0.62,-9.93,24.1
14:39:18,-0.17,-0.73,-9.93,24.1
14:39:18,-0.07,-0.57,-10.00,24.1
14:39:18,0.08,-0.61,-9.96,24.1
14:39:18,0.00,-0.65,-10.00,24.1
14:39:18,-0.05,-0.59,-10.01,24.1
14:39:18,-0.06,-0.57,-9.93,24.1
14:39:18,-0.04,-0.69,-9.99,24.1
14:39:18,-0.16,-0.67,-9.99,24.1
14:39:18,-0.05,-0.57,-9.90,24.1
14:39:18,-0.19,-0.65,-9.85,24.1
14:39:18,-0.07,-0.59,-9.95,24.1
14:39:18,-0.11,-0.62,-10.03,24.1
14:39:18,-0.12,-0.67,-9.90,24.1
14:39:18,0.01,-0.65,-9.92,24.1
14:39:18,-0.05,-0.60,-10.00,24.1
14:39:18,-0.18,-0.60,-10.02,24.1
14:39:18,-0.05,-0.69,-9.94,24.1
14:39:18,-0.02,-0.69,-9.91,24.1
14:39:18,-0.11,-0.55,-9.94,24.1
14:39:18,-0.03,-0.56,-9.93,24.1
14:39:18,-0.09,-0.54,-10.07,24.1
14:39:18,0.02,-0.66,-9.89,24.1
14:39:18,0.00,-0.61,-9.96,24.1
14:39:18,-0.06,-0.56,-10.00,24.1
14:39:18,-0.05,-0.56,-10.05,24.1
14:39:19,0.05,-0.72,-10.04,24.1
14:39:19,-0.07,-0.63,-10.01,24.1
14:39:19,-0.17,-0.57,-9.99,24.1
14:39:19,0.07,-0.62,-9.89,24.1
14:39:19,-0.08,-0.67,-10.01,24.1
14:39:19,-0.14,-0.68,-9.96,24.1
14:39:19,-0.18,-0.59,-9.90,24.1
14:39:19,-0.02,-0.58,-10.06,24.1
14:39:19,-0.01,-0.63,-10.03,24.1
14:39:19,-0.15,-0.57,-9.99,24.1
14:39:19,-0.05,-0.66,-9.91,24.1
14:39:19,0.00,-0.62,-9.99,24.1
14:39:19,-0.07,-0.51,-10.06,24.1
14:39:19,-0.15,-0.65,-9.96,24.1
14:39:19,-0.04,-0.56,-9.94,24.1
14:39:19,-0.11,-0.55,-10.08,24.1
14:39:19,-0.05,-0.61,-9.85,24.1
14:39:19,-0.08,-0.66,-9.96,24.1
14:39:19,-0.07,-0.62,-9.91,24.1
14:39:19,0.02,-0.60,-9.94,24.1
14:39:19,-0.12,-0.58,-9.94,24.1
14:39:19,0.04,-0.59,-9.93,24.1
14:39:19,0.00,-0.56,-9.90,24.1
14:39:19,-0.04,-0.61,-9.99,24.1
14:39:19,-0.18,-0.59,-9.95,24.1
14:39:19,-0.09,-0.67,-9.92,24.1
14:39:19,-0.02,-1.23,-9.94,24.1
14:39:19,-0.15,-0.75,-9.86,24.1
14:39:19,-0.11,-0.69,-9.98,24.1
14:39:19,-0.02,-0.54,-9.95,24.1
14:39:19,-0.12,-0.46,-9.85,24.1
14:39:19,-0.16,-0.56,-9.91,24.1
14:39:19,-0.07,-0.66,-9.96,24.1
14:39:19,0.02,-0.54,-9.93,24.1
14:39:19,-0.11,-0.49,-9.89,24.1
14:39:19,0.02,-0.65,-9.94,24.1
14:39:19,-0.16,-0.67,-9.97,24.1
14:39:19,-0.06,-0.68,-9.97,24.1
14:39:19,-0.05,-0.58,-9.94,24.1
14:39:19,-0.10,-0.56,-10.04,24.1
14:39:19,-0.08,-0.62,-9.80,24.1
14:39:19,-0.11,-0.53,-9.96,24.1
14:39:19,-0.05,-0.58,-10.00,24.1
14:39:19,-0.01,-0.60,-9.87,24.1
14:39:19,-0.16,-0.61,-9.90,24.1
14:39:19,-0.03,-0.57,-9.97,24.1
14:39:19,0.02,-0.59,-10.03,24.1
14:39:19,-0.05,-0.64,-9.97,24.1
14:39:19,-0.05,-0.58,-10.01,24.1
14:39:19,-0.14,-0.62,-10.03,24.1
14:39:19,-0.04,-0.63,-9.96,24.1
14:39:19,-0.11,-0.56,-9.97,24.1
14:39:19,-0.03,-0.60,-10.01,24.1
14:39:19,-0.12,-0.52,-10.02,24.1
14:39:19,-0.10,-0.65,-9.97,24.1
14:39:19,0.09,-0.54,-9.95,24.1
14:39:19,-0.10,-0.57,-10.01,24.1
14:39:19,-0.10,-0.56,-9.91,24.1
14:39:19,-0.12,-0.61,-9.93,24.1
14:39:19,-0.04,-0.60,-10.05,24.1
14:39:19,0.03,-0.61,-10.04,24.1
14:39:19,-0.08,-0.67,-9.98,24.1
14:39:19,-0.09,-0.52,-9.92,24.1
14:39:19,-0.07,-0.58,-9.95,24.1
14:39:19,-0.12,-0.52,-9.95,24.1
14:39:19,-0.03,-0.64,-9.91,24.1
14:39:19,-0.02,-0.51,-10.02,24.1
14:39:19,0.00,-0.63,-10.04,24.1
14:39:19,-0.10,-0.67,-10.00,24.1
14:39:19,-0.06,-0.70,-9.92,24.1
14:39:19,-0.08,-0.59,-10.01,24.1
14:39:19,-0.01,-0.60,-10.01,24.1
14:39:19,-0.18,-0.58,-9.94,24.1
14:39:19,-0.18,-0.64,-9.92,24.1
14:39:19,0.05,-0.62,-9.94,24.1
14:39:19,-0.06,-0.62,-9.97,24.1
14:39:19,-0.08,-0.66,-9.98,24.1
14:39:19,-0.16,-0.50,-9.93,24.1
14:39:19,-0.07,-0.55,-9.91,24.1
14:39:19,-0.10,-0.64,-9.89,24.1
14:39:19,-0.13,-0.65,-9.87,24.1
14:39:19,-0.08,-0.57,-9.97,24.1
14:39:19,-0.07,-0.54,-9.94,24.1
14:39:19,-0.09,-0.59,-9.98,24.1
14:39:19,-0.06,-0.62,-9.99,24.1
14:39:19,-0.03,-0.50,-9.81,24.1
14:39:19,0.05,-0.54,-10.05,24.1
14:39:19,0.12,-0.65,-9.89,24.1
14:39:19,-0.01,-0.53,-10.03,24.1
14:39:19,-0.17,-0.61,-9.96,24.1
14:39:19,-0.01,-0.63,-9.99,24.1
14:39:19,-0.08,-0.72,-9.93,24.1
14:39:19,-0.05,-0.58,-10.00,24.1
14:39:19,-0.13,-0.61,-9.95,24.1
14:39:19,-0.12,-0.64,-9.87,24.1
14:39:19,-0.14,-0.64,-9.96,24.1
14:39:19,0.01,-0.52,-9.94,24.1
14:39:19,-0.07,-0.69,-9.82,24.1
14:39:19,0.07,-0.59,-10.01,24.1
14:39:19,-0.10,-0.51,-9.98,24.1
14:39:19,-0.06,-0.64,-10.00,24.1
14:39:19,-0.14,-0.60,-9.99,24.1
14:39:19,-0.08,-0.70,-9.96,24.1
14:39:19,-0.15,-0.67,-9.85,24.1
14:39:19,-0.05,-0.56,-10.06,24.1
14:39:19,-0.11,-0.54,-9.90,24.1
14:39:19,-0.09,-0.53,-10.01,24.1
14:39:19,-0.13,-0.57,-9.86,24.1
14:39:19,0.01,-0.47,-10.08,24.1
14:39:19,-0.09,-0.58,-9.89,24.1
14:39:19,0.06,-0.62,-9.99,24.1
14:39:19,-0.10,-0.48,-10.01,24.1
14:39:19,0.00,-0.60,-9.92,24.1
14:39:19,-0.09,-0.58,-9.99,24.1
14:39:19,-0.05,-0.66,-9.95,24.1
14:39:19,-0.14,-0.54,-9.91,24.1
14:39:19,-0.18,-0.45,-10.00,24.1
14:39:19,-0.06,-0.53,-10.05,24.1
14:39:19,-0.01,-0.60,-9.97,24.1
14:39:19,-0.11,-0.78,-9.91,24.1
14:39:19,-0.02,-0.67,-9.92,24.1
14:39:19,-0.12,-0.67,-9.91,24.1
14:39:19,0.03,-0.58,-9.88,24.1
14:39:19,-0.07,-0.65,-9.92,24.1
14:39:19,-0.02,-0.54,-9.89,24.1
14:39:19,-0.04,-0.67,-9.95,24.1
14:39:19,-0.14,-0.60,-9.98,24.1
14:39:19,-0.09,-0.59,-9.96,24.1
14:39:19,-0.02,-0.69,-10.06,24.1
14:39:19,-0.16,-0.60,-9.94,24.1
14:39:19,-0.10,-0.57,-10.00,24.1
14:39:19,-0.06,-0.56,-9.93,24.1
14:39:19,-0.14,-0.63,-9.93,24.1
14:39:19,-0.07,-0.61,-9.91,24.1
14:39:19,-0.12,-0.57,-9.96,24.1
14:39:19,-0.12,-0.56,-10.02,24.1
14:39:19,-0.09,-0.64,-9.99,24.1
14:39:19,-0.20,-0.53,-9.96,24.1
14:39:19,-0.02,-0.57,-9.82,24.1
14:39:19,-0.07,-0.62,-9.92,24.1
14:39:19,0.00,-0.58,-10.01,24.1
14:39:19,-0.12,-0.55,-9.92,24.1
14:39:19,-0.01,-0.65,-9.93,24.1
14:39:19,-0.05,-0.56,-10.06,24.1
14:39:19,-0.14,-0.55,-9.91,24.1
14:39:19,-0.06,-0.63,-9.90,24.1
14:39:19,0.00,-0.46,-9.93,24.1
14:39:19,-0.02,-0.62,-9.93,24.1
14:39:19,-0.14,-0.53,-9.92,24.1
14:39:19,-0.08,-0.60,-9.91,24.1
14:39:19,-0.12,-0.57,-10.06,24.1
14:39:19,-0.16,-0.61,-9.84,24.1
14:39:19,-0.04,-0.63,-9.94,24.1
14:39:19,0.00,-0.68,-10.01,24.1
14:39:19,-0.08,-0.78,-9.88,24.1
14:39:19,-0.15,-0.58,-9.88,24.1
14:39:19,-0.01,-0.64,-9.97,24.1
14:39:19,-0.14,-0.61,-9.96,24.1
14:39:19,-0.07,-0.61,-9.97,24.1
14:39:19,-0.04,-0.58,-10.01,24.1
14:39:19,-0.18,-0.64,-9.96,24.1
14:39:19,-0.18,-0.50,-9.91,24.1
14:39:19,-0.14,-0.67,-10.01,24.1
14:39:19,-0.07,-0.59,-10.06,24.1
14:39:19,-0.19,-0.52,-9.89,24.1
14:39:19,-0.09,-0.54,-9.97,24.1
14:39:19,-0.06,-0.58,-9.91,24.1
14:39:19,-0.10,-0.62,-9.99,24.1
14:39:19,-0.09,-0.57,-10.01,24.1
14:39:19,-0.03,-0.62,-9.98,24.1
14:39:19,-0.13,-0.68,-9.94,24.1
14:39:19,-0.06,-0.52,-9.96,24.1
14:39:19,-0.25,-0.64,-9.94,24.1
14:39:19,-0.10,-0.62,-9.95,24.1
14:39:19,-0.04,-0.66,-9.90,24.1
14:39:19,-0.17,-0.63,-10.02,24.1
14:39:19,-0.04,-0.60,-9.88,24.1
14:39:19,-0.26,-0.55,-10.01,24.1
14:39:19,-0.13,-0.63,-9.92,24.1
14:39:19,0.00,-0.53,-9.86,24.1
14:39:19,-0.08,-0.66,-9.98,24.1
14:39:19,-0.11,-0.62,-9.89,24.1
14:39:19,-0.11,-0.52,-9.87,24.1
14:39:19,-0.07,-0.65,-10.01,24.1
14:39:19,-0.10,-0.63,-9.96,24.1
14:39:19,-0.02,-0.67,-9.89,24.1
14:39:19,-0.12,-0.58,-9.95,24.1
14:39:19,-0.09,-0.64,-10.01,24.1
14:39:19,-0.01,-0.62,-9.99,24.1
14:39:19,-0.08,-0.66,-10.00,24.1
14:39:19,-0.17,-0.64,-9.93,24.1
14:39:19,-0.07,-0.64,-10.06,24.1
14:39:19,-0.09,-0.59,-10.01,24.1
