Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
14:39:19,0.00,-0.57,-9.84,24.1
14:39:19,-0.07,-0.50,-9.93,24.1
14:39:19,-0.13,-0.55,-9.88,24.1
14:39:19,-0.10,-0.58,-9.85,24.1
14:39:19,-0.06,-0.52,-10.00,24.1
14:39:19,-0.04,-0.58,-10.05,24.1
14:39:19,-0.02,-0.56,-9.96,24.1
14:39:19,-0.03,-0.55,-9.89,24.1
14:39:19,-0.07,-0.57,-9.94,24.1
14:39:19,-0.01,-0.62,-9.92,24.1
14:39:19,-0.13,-0.55,-9.96,24.1
14:39:19,-0.09,-0.69,-9.97,24.1
14:39:19,0.00,-0.65,-9.95,24.1
14:39:19,-0.04,-0.60,-9.97,24.1
14:39:19,-0.14,-0.59,-10.03,24.1
14:39:19,-0.11,-0.63,-10.01,24.1
14:39:19,-0.04,-0.60,-9.93,24.1
14:39:19,-0.16,-0.56,-9.98,24.1
14:39:19,-0.13,-0.55,-10.01,24.1
14:39:19,0.08,-0.65,-9.93,24.1
14:39:19,-0.14,-0.57,-10.00,24.1
14:39:19,0.04,-0.65,-9.96,24.1
14:39:19,-0.03,-0.59,-10.07,24.1
14:39:19,-0.11,-0.62,-9.92,24.1
14:39:19,0.00,-0.57,-9.98,24.1
14:39:19,-0.06,-0.60,-10.01,24.1
14:39:19,0.01,-0.58,-9.91,24.1
14:39:19,-0.04,-0.66,-9.96,24.1
14:39:19,-0.05,-0.72,-9.96,24.1
14:39:19,-0.14,-0.58,-10.04,24.1
14:39:19,-0.08,-0.54,-9.96,24.1
14:39:19,-0.03,-0.50,-9.93,24.1
14:39:19,-0.04,-0.55,-9.94,24.1
14:39:19,-0.11,-0.48,-9.96,24.1
14:39:19,-0.19,-0.66,-9.84,24.1
14:39:19,-0.01,-0.72,-9.95,24.1
14:39:19,-0.02,-0.61,-9.92,24.1
14:39:19,-0.06,-0.61,-9.99,24.1
14:39:19,0.04,-0.68,-9.91,24.1
14:39:19,-0.12,-0.57,-9.95,24.1
14:39:20,-0.05,-0.67,-9.99,24.1
14:39:20,-0.10,-0.57,-9.91,24.1
14:39:20,-0.10,-0.54,-9.95,24.1
14:39:20,0.05,-0.64,-9.98,24.1
14:39:20,-0.08,-0.60,-10.01,24.1
14:39:20,-0.08,-0.63,-9.97,24.1
14:39:20,-0.17,-0.56,-9.99,24.1
14:39:20,-0.09,-0.51,-9.98,24.1
14:39:20,-0.07,-0.57,-9.92,24.1
14:39:20,-0.11,-0.55,-9.89,24.1
14:39:20,-0.11,-0.54,-9.97,24.1
14:39:20,-0.06,-0.58,-9.96,24.1
14:39:20,-0.12,-0.63,-10.01,24.1
14:39:20,-0.07,-0.63,-9.94,24.1
14:39:20,-0.13,-0.63,-9.95,24.1
14:39:20,-0.03,-0.66,-9.80,24.1
14:39:20,0.01,-0.78,-10.05,24.1
14:39:20,-0.19,-0.52,-9.90,24.1
14:39:20,-0.11,-0.53,-9.95,24.1
14:39:20,-0.07,-0.61,-9.92,24.1
14:39:20,-0.10,-0.58,-10.05,24.1
14:39:20,-0.05,-0.52,-9.97,24.1
14:39:20,-0.02,-0.60,-9.93,24.1
14:39:20,-0.09,-0.61,-9.91,24.1
14:39:20,-0.02,-0.65,-9.86,24.1
14:39:20,-0.09,-0.52,-9.99,24.1
14:39:20,-0.03,-0.63,-9.88,24.1
14:39:20,-0.08,-0.55,-9.95,24.1
14:39:20,-0.01,-0.50,-9.93,24.1
14:39:20,-0.10,-0.62,-9.89,24.1
14:39:20,-0.09,-0.67,-9.92,24.1
14:39:20,-0.05,-0.60,-9.87,24.1
14:39:20,-0.08,-0.58,-10.08,24.1
14:39:20,-0.10,-0.51,-10.01,24.1
14:39:20,-0.01,-0.62,-9.98,24.1
14:39:20,0.00,-0.71,-9.95,24.1
14:39:20,-0.10,-0.59,-10.09,24.1
14:39:20,-0.04,-0.59,-9.93,24.1
14:39:20,-0.03,-0.64,-10.01,24.1
14:39:20,-0.01,-0.67,-9.93,24.1
14:39:20,-0.11,-0.71,-9.86,24.1
14:39:20,-0.11,-0.62,-9.87,24.1
14:39:20,-0.02,-0.54,-9.92,24.1
14:39:20,-0.06,-0.65,-9.99,24.1
14:39:20,-0.01,-0.64,-10.01,24.1
14:39:20,-0.05,-0.64,-9.92,24.1
14:39:20,-0.08,-0.61,-9.90,24.1
14:39:20,-0.04,-0.64,-9.96,24.1
14:39:20,-0.07,-0.61,-9.97,24.1
14:39:20,0.07,0.00,-10.05,24.1
14:39:20,0.61,-0.01,-10.02,24.1
14:39:20,-0.10,-0.69,-9.92,24.1
14:39:20,-0.05,-0.63,-9.29,24.1
14:39:20,-0.14,-0.52,-9.92,24.1
14:39:20,-0.06,-0.60,-9.96,24.1
14:39:20,-0.04,-0.65,-9.89,24.1
14:39:20,-0.11,-0.56,-10.02,24.1
14:39:20,-0.05,-0.64,-10.00,24.1
14:39:20,-0.14,-0.58,-10.00,24.1
14:39:20,-0.02,-0.63,-9.93,24.1
14:39:20,-0.17,-0.58,-9.29,24.1
14:39:20,-0.16,-0.66,-10.02,24.1
14:39:20,-0.08,-0.50,-10.02,24.1
14:39:20,-0.13,-0.45,-9.99,24.1
14:39:20,-0.17,-0.49,-9.95,24.1
14:39:20,-0.07,-0.65,-9.93,24.1
14:39:20,-0.01,-0.61,-9.83,24.1
14:39:20,0.01,-0.63,-9.99,24.1
14:39:20,-0.08,-0.46,-9.92,24.1
14:39:20,-0.11,-0.48,-9.94,24.1
14:39:20,-0.03,-0.55,-9.91,24.1
14:39:20,-0.09,-0.56,-10.02,24.1
14:39:20,-0.03,-0.56,-9.93,24.1
14:39:20,-0.09,-0.61,-10.04,24.1
14:39:20,-0.03,-0.67,-10.09,24.1
14:39:20,-0.07,-0.66,-9.85,24.1
14:39:20,-0.04,-0.67,-9.97,24.1
14:39:20,-0.08,-0.57,-9.93,24.1
14:39:20,-0.05,-0.62,-9.96,24.1
14:39:20,0.00,-0.61,-9.97,24.1
14:39:20,-0.07,-0.67,-9.92,24.1
14:39:20,0.00,-0.42,-9.92,24.1
14:39:20,-0.03,-0.69,-9.99,24.1
14:39:20,-0.04,-0.68,-9.89,24.1
14:39:20,-0.14,-0.61,-10.00,24.1
14:39:20,-0.11,-0.60,-9.99,24.1
14:39:20,-0.10,-0.63,-9.87,24.1
14:39:20,-0.12,-0.57,-9.93,24.1
14:39:20,-0.09,-0.57,-9.98,24.1
14:39:20,0.04,-0.62,-9.95,24.1
14:39:20,-0.04,-0.59,-9.89,24.1
14:39:20,0.01,-0.48,-9.91,24.1
14:39:20,-0.08,-0.60,-9.96,24.1
14:39:20,-0.04,-0.60,-9.91,24.1
14:39:20,-0.07,-0.54,-9.90,24.1
14:39:20,-0.08,-0.61,-9.93,24.1
14:39:20,-0.03,-0.55,-9.97,24.1
14:39:20,-0.08,-0.66,-9.95,24.1
14:39:20,-0.09,-0.51,-9.97,24.1
14:39:20,-0.16,-0.70,-9.95,24.1
14:39:20,-0.09,-0.43,-9.99,24.1
14:39:20,-0.14,-0.66,-9.95,24.1
14:39:20,-0.14,-0.62,-9.83,24.1
14:39:20,-0.07,-0.67,-10.08,24.1
14:39:20,-0.01,-0.50,-9.84,24.1
14:39:20,-0.05,-0.59,-9.91,24.1
14:39:20,-0.04,-0.54,-10.02,24.1
14:39:20,-0.07,-0.59,-9.99,24.1
14:39:20,-0.15,-0.58,-9.93,24.1
14:39:20,-0.02,-0.50,-10.05,24.1
14:39:20,0.00,-0.58,-9.93,24.1
14:39:20,-0.07,-0.64,-9.99,24.1
14:39:20,-0.07,-0.61,-9.92,24.1
14:39:20,-0.06,-0.67,-9.88,24.1
14:39:20,0.04,-0.60,-9.92,24.1
14:39:20,0.01,-0.64,-9.93,24.1
14:39:20,-0.14,-0.61,-9.90,24.1
14:39:20,-0.14,-0.56,-10.01,24.1
14:39:20,-0.07,-0.51,-9.96,24.1
14:39:20,-0.16,-0.49,-10.04,24.1
14:39:20,-0.06,-0.67,-10.00,24.1
14:39:20,-0.10,-0.58,-9.95,24.1
14:39:20,-0.06,-0.58,-9.97,24.1
14:39:20,0.00,-0.65,-9.97,24.1
14:39:20,-0.04,-0.70,-9.99,24.1
14:39:20,-0.13,-0.56,-9.97,24.1
14:39:20,-0.04,-0.64,-9.87,24.1
14:39:20,-0.12,-0.63,-9.90,24.1
14:39:20,-0.11,-0.62,-9.92,24.1
14:39:20,-0.03,-0.58,-10.01,24.1
14:39:20,-0.06,-0.68,-9.94,24.1
14:39:20,-0.07,-0.66,-9.99,24.1
14:39:20,-0.04,-0.60,-9.91,24.1
14:39:20,0.01,-0.52,-9.90,24.1
14:39:20,-0.06,-0.57,-10.06,24.1
14:39:20,-0.06,-0.66,-10.01,24.1
14:39:20,-0.01,-0.53,-9.89,24.1
14:39:20,-0.03,-0.67,-9.84,24.1
14:39:20,-0.12,-0.60,-9.96,24.1
14:39:20,-0.10,-0.62,-9.87,24.1
14:39:20,-0.09,-0.53,-9.90,24.1
14:39:20,0.00,-0.57,-9.99,24.1
14:39:20,-0.04,-0.56,-9.94,24.1
14:39:20,-0.05,-0.58,-9.87,24.1
14:39:20,-0.09,-0.63,-9.97,24.1
14:39:20,-0.16,-0.59,-9.96,24.1
14:39:20,-0.07,-0.60,-9.92,24.1
14:39:20,-0.04,-0.62,-9.98,24.1
14:39:20,-0.09,-0.64,-9.83,24.1
14:39:20,-0.05,-0.67,-9.91,24.1
14:39:20,-0.14,-0.55,-10.01,24.1
14:39:20,-0.14,-0.61,-9.97,24.1
14:39:20,-0.16,-0.52,-9.94,24.1
14:39:20,-0.05,-0.64,-9.89,24.1
14:39:20,-0.14,-0.59,-9.88,24.1
14:39:20,-0.01,-0.49,-9.97,24.1
14:39:20,0.04,-0.68,-9.96,24.1
14:39:20,-0.03,-0.57,-9.95,24.1
14:39:20,-0.16,-0.66,-10.01,24.1
14:39:20,-0.07,-0.54,-9.93,24.1
14:39:20,-0.18,-0.65,-9.96,24.1
14:39:20,-0.02,-0.65,-9.98,24.1
14:39:20,-0.09,-0.67,-9.92,24.1
14:39:20,-0.16,-0.61,-9.96,24.1
14:39:20,0.00,-0.58,-10.00,24.1
14:39:20,-0.03,-0.58,-9.87,24.1
14:39:20,-0.10,-0.67,-10.00,24.1
14:39:20,-0.10,-0.56,-10.08,24.1
14:39:20,-0.10,-0.55,-9.96,24.1
14:39:20,-0.13,-0.66,-10.01,24.1
14:39:20,-0.11,-0.61,-9.94,24.1
14:39:20,-0.04,-0.62,-9.94,24.1
14:39:20,-0.10,-0.69,-9.96,24.1
14:39:20,-0.09,-0.51,-10.01,24.1
14:39:20,-0.04,-0.53,-9.91,24.1
14:39:20,0.02,-0.64,-9.99,24.1
14:39:20,-0.08,-0.51,-9.90,24.1
14:39:20,-0.05,-0.63,-10.05,24.1
14:39:20,-0.14,-0.57,-9.83,24.1
14:39:20,-0.01,-0.56,-10.00,24.1
14:39:20,-0.13,-0.66,-9.92,24.1
14:39:20,-0.10,-0.63,-9.94,24.1
14:39:20,-0.08,-0.64,-9.94,24.1
14:39:20,-0.05,-0.46,-9.99,24.1
14:39:20,-0.08,-0.48,-9.91,24.1
14:39:20,0.01,-0.69,-9.91,24.1
14:39:20,-0.01,-0.62,-9.89,24.1
14:39:20,-0.14,-0.56,-9.88,24.1
14:39:20,-0.16,-0.55,-9.90,24.1
14:39:20,0.04,-0.63,-9.99,24.1
14:39:20,-0.11,-0.63,-9.93,24.1
14:39:20,-0.03,-0.61,-9.91,24.1
14:39:20,-0.18,-0.51,-10.02,24.1
14:39:20,-0.13,-0.57,-9.99,24.1
14:39:20,-0.06,-0.70,-9.92,24.1
14:39:20,-0.05,-0.54,-9.97,24.1
14:39:20,-0.07,-0.61,-9.91,24.1
14:39:20,-0.16,-0.58,-9.92,24.1
14:39:20,-0.17,-1.16,-9.94,24.1
14:39:20,-0.02,-0.64,-10.01,24.1
14:39:20,-0.09,-0.48,-10.02,24.1
14:39:20,0.04,-0.61,-9.89,24.1
14:39:20,-0.03,-0.63,-10.07,24.1
14:39:20,-0.07,-0.62,-9.95,24.1
14:39:20,-0.11,-0.64,-9.91,24.1
14:39:20,-0.08,-0.55,-9.89,24.1
14:39:20,-0.03,-0.67,-10.05,24.1
14:39:20,-0.09,-0.68,-9.89,24.1
14:39:20,-0.09,-0.54,-9.91,24.1
14:39:20,-0.05,-0.50,-10.03,24.1
14:39:20,-0.09,-0.50,-9.91,24.1
14:39:20,-0.10,-0.63,-9.89,24.1
14:39:20,-0.07,-0.51,-10.02,24.1
14:39:20,-0.17,-0.54,-10.06,24.1
14:39:20,-0.17,-0.59,-10.05,24.1
14:39:20,-0.05,-0.63,-9.90,24.1
14:39:20,-0.04,-0.57,-9.90,24.1
14:39:20,-0.10,-0.57,-9.97,24.1
14:39:20,-0.09,-0.58,-9.95,24.1
14:39:20,-0.15,-0.57,-10.05,24.1
14:39:20,0.03,-0.66,-9.97,24.1
14:39:20,-0.05,-0.64,-10.02,24.1
14:39:20,0.02,-0.64,-9.92,24.1
14:39:20,-0.14,-0.58,-9.86,24.1
14:39:20,-0.12,-0.59,-10.01,24.1
14:39:20,0.00,-0.68,-9.97,24.1
14:39:20,-0.02,-0.66,-10.02,24.1
14:39:20,-0.12,-0.65,-9.96,24.1
14:39:20,-0.19,-0.64,-9.93,24.1
14:39:20,-0.02,-0.57,-10.02,24.1
14:39:20,-0.18,-0.48,-9.95,24.1
14:39:21,-0.05,-0.60,-9.97,24.1
14:39:21,-0.07,-0.56,-10.03,24.1
14:39:21,-0.08,-0.63,-9.93,24.1
14:39:21,-0.06,-0.73,-9.96,24.1
14:39:21,-0.03,-0.60,-10.08,24.1
14:39:21,-0.09,-0.59,-9.88,24.1
14:39:21,-0.11,-0.58,-9.94,24.1
14:39:21,-0.08,-0.51,-9.89,24.1
14:39:21,0.00,-0.73,-9.94,24.1
14:39:21,-0.13,-0.57,-10.01,24.1
14:39:21,-0.06,-0.58,-9.97,24.1
14:39:21,-0.04,-0.62,-9.91,24.1
14:39:21,-0.10,-0.57,-9.97,24.1
14:39:21,0.02,-0.59,-9.97,24.1
14:39:21,-0.04,-0.62,-9.96,24.1
14:39:21,-0.03,-0.62,-9.93,24.1
14:39:21,-0.03,-0.61,-9.93,24.1
14:39:21,0.00,-0.59,-9.94,24.1
14:39:21,-0.17,-0.61,-9.97,24.1
14:39:21,-0.12,-0.51,-9.89,24.1
14:39:21,-0.16,-0.67,-9.91,24.1
14:39:21,-0.02,-0.56,-9.93,24.1
14:39:21,-0.03,-0.49,-9.92,24.1
14:39:21,-0.13,-0.59,-10.06,24.1
14:39:21,-0.10,-0.62,-9.93,24.1
14:39:21,-0.02,-0.70,-10.00,24.1
14:39:21,0.04,-0.67,-9.89,24.1
14:39:21,-0.02,-0.59,-9.89,24.1
14:39:21,-0.12,-0.65,-9.96,24.1
14:39:21,-0.12,-0.59,-10.03,24.1
14:39:21,0.00,-0.55,-9.96,24.1
14:39:21,-0.03,-0.68,-10.06,24.1
14:39:21,-0.07,-0.57,-9.83,24.1
14:39:21,-0.12,-0.68,-9.94,24.1
14:39:21,-0.08,-0.64,-9.90,24.1
14:39:21,-0.04,-0.63,-10.05,24.1
14:39:21,-0.08,-0.63,-9.88,24.1
14:39:21,0.06,-0.52,-9.98,24.1
14:39:21,-0.02,-0.61,-10.00,24.1
14:39:21,-0.04,-0.62,-9.97,24.1
14:39:21,-0.07,-0.59,-9.87,24.1
14:39:21,-0.07,-0.68,-9.92,24.1
14:39:21,-0.09,-0.60,-9.93,24.1
14:39:21,-0.13,-0.61,-9.98,24.1
14:39:21,-0.03,-0.59,-9.87,24.1
14:39:21,-0.05,-0.61,-9.85,24.1
14:39:21,-0.08,-0.65,-9.92,24.1
14:39:21,0.01,-0.65,-10.03,24.1
14:39:21,-0.14,-0.63,-10.08,24.1
14:39:21,-0.04,-0.63,-9.88,24.1
14:39:21,0.00,-0.65,-10.02,24.1
14:39:21,-0.12,-0.54,-10.04,24.1
14:39:21,0.00,-0.53,-9.97,24.1
14:39:21,-0.01,-0.53,-10.00,24.1
14:39:21,-0.06,-0.68,-9.92,24.1
14:39:21,-0.14,-0.57,-9.96,24.1
14:39:21,-0.16,-0.57,-9.91,24.1
14:39:21,0.04,-0.61,-9.91,24.1
14:39:21,-0.09,-0.55,-10.01,24.1
14:39:21,-0.05,-0.59,-9.94,24.1
14:39:21,-0.07,-0.59,-10.01,24.1
14:39:21,-0.04,-0.59,-9.95,24.1
14:39:21,0.03,-0.45,-9.96,24.1
14:39:21,-0.04,-0.63,-10.00,24.1
14:39:21,-0.06,-0.59,-9.99,24.1
14:39:21,-0.08,-0.58,-10.01,24.1
14:39:21,-0.09,-0.61,-9.91,24.1
14:39:21,-0.02,-0.69,-9.80,24.1
14:39:21,-0.06,-0.62,-10.04,24.1
14:39:21,-0.05,-0.67,-9.96,24.1
14:39:21,-0.07,-0.67,-9.97,24.1
14:39:21,-0.02,-0.61,-9.97,24.1
14:39:21,-0.01,-0.55,-10.05,24.1
14:39:21,-0.05,-0.59,-9.95,24.1
14:39:21,-0.10,-0.60,-10.04,24.1
14:39:21,-0.05,-0.62,-10.05,24.1
14:39:21,-0.03,-0.55,-9.94,24.1
14:39:21,-0.03,-0.60,-10.00,24.1
14:39:21,-0.14,-0.66,-9.95,24.1
14:39:21,-0.21,-0.62,-9.96,24.1
14:39:21,0.00,-0.46,-9.94,24.1
14:39:21,-0.08,-0.54,-9.99,24.1
14:39:21,0.08,-0.58,-9.93,24.1
14:39:21,-0.10,-0.61,-9.93,24.1
14:39:21,0.00,-0.53,-9.86,24.1
14:39:21,-0.03,-0.62,-9.97,24.1
14:39:21,-0.07,-0.62,-9.98,24.1
14:39:21,-0.13,-0.63,-9.97,24.1
14:39:21,-0.06,-0.51,-9.87,24.1
14:39:21,-0.07,-0.57,-9.99,24.1
14:39:21,-0.04,-0.62,-10.01,24.1
14:39:21,-0.04,-0.59,-9.95,24.1
14:39:21,-0.61,-0.60,-9.94,24.1
14:39:21,0.01,-0.48,-9.97,24.1
14:39:21,-0.09,-0.57,-10.03,24.1
14:39:21,-0.03,-0.52,-9.91,24.1
14:39:21,-0.07,-0.56,-9.97,24.1
14:39:21,-0.18,-0.55,-9.92,24.1
14:39:21,-0.07,-0.60,-9.98,24.1
14:39:21,-0.02,-0.57,-10.00,24.1
14:39:21,-0.06,-0.66,-9.88,24.1
14:39:21,-0.09,-0.50,-9.93,24.1
14:39:21,-0.06,-0.72,-9.95,24.1
14:39:21,-0.10,-0.62,-9.91,24.1
14:39:21,-0.21,-0.59,-9.93,24.1
14:39:21,-0.10,-0.58,-9.88,24.1
14:39:21,-0.14,-0.51,-10.06,24.1
14:39:21,-0.10,-0.68,-9.95,24.1
14:39:21,-0.15,-0.56,-9.84,24.1
14:39:21,-0.09,-0.67,-9.90,24.1
14:39:21,-0.04,-0.61,-9.88,24.1
14:39:21,-0.15,-0.66,-10.08,24.1
14:39:21,0.06,-0.63,-9.95,24.1
14:39:21,-0.09,-0.60,-10.02,24.1
14:39:21,-0.10,-0.61,-9.91,24.1
14:39:21,-0.13,-0.58,-9.97,24.1
14:39:21,-0.07,-0.62,-9.95,24.1
14:39:21,-0.04,-0.55,-10.02,24.1
14:39:21,0.03,-0.52,-9.99,24.1
14:39:21,-0.14,-0.57,-9.95,24.1
14:39:21,-0.07,-0.57,-10.02,24.1
14:39:21,-0.10,-0.66,-10.01,24.1
14:39:21,-0.11,-0.75,-10.03,24.1
14:39:21,-0.15,-0.61,-9.93,24.1
14:39:21,-0.02,-0.63,-9.98,24.1
14:39:21,-0.06,-0.53,-9.88,24.1
14:39:21,0.01,-0.63,-9.91,24.1
14:39:21,-0.14,-0.67,-9.98,24.1
14:39:21,-0.03,-0.59,-9.97,24.1
14:39:21,-0.01,-0.64,-9.99,24.1
14:39:21,-0.13,-0.61,-9.92,24.1
14:39:21,-0.05,-0.56,-9.97,24.1
14:39:21,-0.05,-0.46,-9.93,24.1
14:39:21,-0.07,-0.66,-10.02,24.1
14:39:21,0.04,-0.49,-9.94,24.1
14:39:21,-0.13,-0.59,-9.92,24.1
14:39:21,-0.08,-0.44,-9.92,24.1
14:39:21,-0.05,-0.65,-10.00,24.1
14:39:21,-0.11,-0.64,-9.87,24.1
14:39:21,-0.03,-0.55,-10.04,24.1
14:39:21,-0.07,-0.57,-9.97,24.1
14:39:21,-0.03,-0.50,-9.95,24.1
14:39:21,-0.07,-0.57,-9.94,24.1
14:39:21,-0.08,-0.67,-9.84,24.1
14:39:21,-0.06,-0.67,-9.97,24.1
14:39:21,-0.10,-0.63,-10.00,24.1
14:39:21,-0.01,-0.60,-9.98,24.1
14:39:21,-0.03,-0.54,-9.86,24.1
14:39:21,-0.05,-0.65,-10.00,24.1
14:39:21,-0.07,-0.66,-9.99,24.1
14:39:21,0.03,-0.62,-9.91,24.1
14:39:21,-0.06,-0.61,-10.04,24.1
14:39:21,-0.18,-0.54,-9.92,24.1
14:39:21,-0.05,-0.59,-9.86,24.1
14:39:21,-0.12,-0.63,-9.93,24.1
14:39:21,-0.04,-0.58,-9.81,24.1
14:39:21,-0.14,-0.64,-10.03,24.1
14:39:21,-0.06,-0.58,-9.96,24.1
14:39:21,-0.03,-0.42,-9.94,24.1
14:39:21,-0.02,-0.67,-10.03,24.1
14:39:21,-0.08,-0.60,-10.01,24.1
14:39:21,0.00,-0.59,-10.02,24.1
14:39:21,-0.09,-0.58,-9.93,24.1
14:39:21,-0.13,-0.51,-9.91,24.1
14:39:21,-0.03,-0.56,-10.01,24.1
14:39:21,-0.01,-0.65,-9.98,24.1
14:39:21,-0.08,-0.61,-9.99,24.1
14:39:21,-0.06,-0.68,-9.94,24.1
14:39:21,-0.10,-0.61,-9.99,24.1
14:39:21,-0.07,-0.67,-9.91,24.1
14:39:21,-0.03,-0.70,-10.03,24.1
14:39:21,-0.09,-0.57,-9.91,24.1
14:39:21,-0.19,-0.57,-10.06,24.1
14:39:21,-0.09,-0.58,-10.01,24.1
14:39:21,-0.03,-0.54,-9.93,24.1
14:39:21,-0.01,-0.61,-9.91,24.1
14:39:21,-0.15,-0.55,-10.01,24.1
14:39:21,-0.04,-0.66,-9.94,24.1
