,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,100.7032967032967,2.1641094738029794,50.35164835164835,1.7494649533465385,80.94505494505493,1.4096250851919083,30.59340659340659,1.0453650437408235,70.1098901098901,0.43321089292078774,19.758241758241756,0.40529109753954806,0.0,0.0,50.301925025329275,1.270880690844309,100.60385005065855,0.17920905421202002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35468501852832,1.8283039904708898,81.05876124933827,0.7675044998620625,100.5865537321334,0.6321583504672501,19.527792482795128,0.18760032610735006,0.0,0.0,0.0,0.0,0.0,0.0,50.1294363256785,0.7107192153038061,81.49060542797496,0.1812026863220839,100.37995824634656,0.16506148501191942,31.240083507306892,0.13082673499314135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,100.75827482447342,2.2648458856247946,50.37913741223671,1.788324031669666,80.86258776328987,1.3988441309252315,30.483450351053158,0.9785099453407746,70.15847542627884,0.42152502670586195,19.89568706118355,0.38144487792359777,0.0,0.0,50.308423326133905,1.3274346231134977,100.61684665226781,0.20262932580230775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31060606060606,2.1971319090983124,81.06818181818181,0.8857180526810035,100.62121212121212,0.6539515281373354,19.553030303030305,0.2246257993443019,0.0,0.0,0.0,0.0,0.0,0.0,50.1917808219178,0.8017015316098377,81.42465753424658,0.20083449270731246,100.3835616438356,0.19054531935246657,31.232876712328764,0.13920382533185177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,100.85350318471339,2.3255612697565256,50.48832271762209,1.6465343110384438,80.65817409766456,1.3905566613234077,30.292993630573253,0.9953150298715555,70.68365180467092,0.4363834260446062,20.195329087048833,0.4299348132484595,0.0,0.0,50.34409480997139,1.2745061310194044,100.78299959133632,0.19533530433445745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.354194407456724,2.215226587718752,80.93741677762982,0.7334180846158714,100.70838881491345,0.6175878416410584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23773898586867,0.8123483703919878,81.28678304239402,0.20552765185418867,100.47547797173733,0.1926308944214465,31.049044056525357,0.1473958441966117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,101.0850463522773,2.398626435195788,50.49576783555018,1.763947720982964,80.41918581217251,0.4987509060699996,29.829907295445384,0.3293752779530473,0.0,0.0,0.0,0.0,0.0,0.0,50.48602878916172,0.9034038251907481,101.07027942421676,0.22654816786904003,80.4436917866215,0.11502729272141086,29.957662997459778,0.11017936093218224,0.0,0.0,0.0,0.0,0.0,0.0,50.52068126520681,2.351300468587866,80.53203568532035,1.8095172821893457,100.94728304947283,0.6056188887607548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.371607515657615,0.9142157288592864,100.74321503131523,0.32999635319164977,30.513569937369518,0.2857353613220175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,101.2433628318584,2.5020754427757605,50.557522123893804,1.753281340519171,80.19911504424779,0.5056376991930623,29.513274336283185,0.355986635114561,0.0,0.0,0.0,0.0,0.0,0.0,50.54545454545455,0.9920922347696078,101.0909090909091,0.255634900517902,29.81818181818182,0.11088718858957512,80.36363636363636,0.1033432121366803,0.0,0.0,0.0,0.0,0.0,0.0,50.50497017892644,2.424689090804672,80.36978131212723,1.665182271418986,101.12524850894633,0.6090383070859191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4629715882627,0.870287529050907,100.8178854215184,0.35085373276387855,30.364229156963205,0.2553182311713611,80.71914299021891,0.10673712739857884,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,101.29577464788731,2.4730981219847763,50.64788732394366,2.009762810608392,80.05633802816901,0.5248061094510963,29.272300469483568,0.3327629838769465,0.0,0.0,0.0,0.0,0.0,0.0,50.58493870402802,0.8706450434681517,101.27145359019265,0.26193079069419756,29.45709281961471,0.12533942620241692,80.14360770577933,0.10079120234576121,0.0,0.0,0.0,0.0,0.0,0.0,50.622543950361944,2.5423543953941494,80.13236814891417,1.7828290224684638,101.24508790072389,0.6920383955650555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.463907603464875,0.9404174200355553,101.03946102021175,0.3505452382449361,30.03272377285852,0.250249068466714,80.49663137632339,0.13699626710544252,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,100.16908212560385,2.4088421550212225,81.81642512077293,1.544411693220934,50.01449275362318,1.380289120950021,31.661835748792267,1.214666983398456,68.50724637681158,0.45125686090313055,18.352657004830917,0.3533835573396303,0.0,0.0,50.060050890585245,1.2419454719107912,100.12010178117049,0.27338372431355873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.002484472049694,2.0910216578639913,81.84844720496895,1.7498272388514107,100.14906832298138,0.3491544276743415,31.845962732919258,0.33834146541665666,18.300621118012426,0.2898642043296375,0.0,0.0,0.0,0.0,49.977324263038554,0.6598795832067528,99.82312925170069,0.26938373193131554,82.19954648526078,0.16283419902514584,17.623582766439913,0.10612461412353487,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7,100.15494393476047,2.314378715109797,81.70846075433232,1.6663772837241082,50.136595310907246,1.5248122982938628,31.690112130479108,1.0251534330856384,68.58307849133539,0.40456927528963554,18.44648318042814,0.3985295861551622,0.0,0.0,50.075774971297356,1.302097392892729,100.15154994259471,0.29240432798961463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.082912032355914,2.136453942142224,81.8685540950455,1.7475711296353718,100.04853387259857,0.3491196719647162,31.785642062689583,0.339065884507421,18.179979777553083,0.30940474080581404,0.0,0.0,0.0,0.0,49.92251308900524,0.7296625925714985,99.84502617801049,0.2678936034002137,82.23246073298431,0.14373243068288763,17.734031413612566,0.09682199308551065,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8,100.31298055178652,2.5378071132657354,50.15649027589326,1.7003028444983475,81.53052917232023,1.6372182900913943,31.269109000452286,1.032864532299296,69.04387155133425,0.48390869560507876,18.88738127544098,0.4214669595276963,0.0,0.0,50.153105440539235,1.3264507832046883,100.30621088107847,0.284779609635789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12412505832944,2.247669561759389,81.62762482501167,1.672589028187097,100.24825011665888,0.37931050999515004,18.728884741017264,0.30000834703911666,31.503499766682218,0.29928067778707346,0.0,0.0,0.0,0.0,50.02695417789757,0.7382665148600505,100.05390835579514,0.28028111813066126,81.91913746630728,0.17022388412930023,18.13477088948787,0.07935237852943441,0.0,0.0,0.0,0.0,0.0,0.0,10.0
9,100.38148667601685,2.1983397183720466,50.10939691444601,1.7640023157651772,81.50911640953719,1.6210091546751537,31.39971949509117,1.0240061731969266,18.872370266479667,0.4415626671202806,68.98176718092567,0.3731991606724623,0.0,0.0,50.07194244604317,1.3948221163564434,100.14388489208633,0.16150211204753223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07318894697536,2.1389996974732197,81.60716952949963,0.9209718656930572,100.31964152352502,0.49268209052970474,18.712471994025393,0.4553638053017407,31.360716952949964,0.3486427008518594,0.0,0.0,0.0,0.0,50.083086053412465,0.7362161492774655,81.92284866468843,0.21712668608763994,99.99406528189911,0.1647702191026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10,100.43502824858759,2.0192560415726666,50.13559322033899,1.8278274989531174,81.42937853107345,1.5474279111465277,31.293785310734467,1.1276479691326724,18.841807909604523,0.3999230127031315,69.14124293785312,0.38314622685098654,0.0,0.0,50.24482109227872,1.2590004859689907,100.34400502197111,0.1855471643365704,81.41117388575016,0.15534844563515937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15774647887324,2.3706596540105562,81.52676056338028,0.9771199008038177,100.31549295774649,0.49429495312192173,18.625352112676058,0.3737670117216478,31.532394366197185,0.3201383664400219,0.0,0.0,0.0,0.0,50.01477501678979,0.8228472095476091,81.79986568166555,0.2053983955096935,100.02955003357958,0.13740849759099388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11,100.45092540661807,2.2360319106300723,50.225462703309034,1.9597005681314408,81.32361189007293,1.348319298866259,30.96803140773977,1.0462854144113336,69.4828939988783,0.47158318399569304,19.257431295569265,0.44281640354250706,0.0,0.0,50.21476510067114,1.4893495729332928,81.35570469798657,0.18022176281009947,100.42953020134227,0.17848791752438647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23326133909288,2.3685527307568055,81.3002159827214,1.0124217087678897,100.46652267818575,0.46366729167484877,19.04103671706264,0.35220626264807303,31.066954643628513,0.325261406936542,0.0,0.0,0.0,0.0,50.076502732240435,0.7945963490468593,81.64371584699454,0.24728031333034287,100.27978142076502,0.1426542135326293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,100.19431279620854,2.249203615885582,50.02843601895735,1.5398351531050862,81.77725118483413,1.4989966473151528,31.61137440758294,1.1346007099876374,18.417061611374407,0.3973181048719196,68.58293838862559,0.37560716404067174,0.0,0.0,50.066869300911854,1.261455276115021,100.13373860182371,0.14067271069573456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11794871794872,2.037454665640979,81.7948717948718,0.9187394847835617,100.08717948717948,0.50496173408297,31.825641025641026,0.45591188547842976,18.29230769230769,0.4168222929209496,0.0,0.0,0.0,0.0,49.97307485191169,0.8726308219428309,82.20570813139473,0.19848183530083693,99.82121701669361,0.16493401770566235,17.74044157242865,0.09408242572106813,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
13,100.23300970873788,1.892116032773113,50.11650485436894,1.745444841020663,81.79126213592234,1.2918391498653492,31.674757281553404,0.8062781354643336,68.41747572815535,0.2780018732630426,18.30097087378641,0.2759661649019383,68.83980582524273,0.20642600634888328,50.22680412371135,1.142787579728151,100.29415807560139,0.15925883555762682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.076107298814726,2.327338549817423,81.62694946974423,0.9449576953149322,100.15221459762945,0.42261075140326604,31.55084217092951,0.35645474490434337,18.525265127885216,0.3507728282830383,0.0,0.0,0.0,0.0,50.007585335018966,0.9010526108003604,81.97724399494311,0.18616283487316737,100.01517067003793,0.1804561275646527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
14,100.25658338960162,2.1208493961599704,50.12829169480081,1.8514862306255009,81.45847400405131,1.6004146612302483,31.330182309250503,1.1610348280809797,68.92640108035111,0.44087051670884697,18.7981093855503,0.4220331023634942,0.0,0.0,50.23004059539919,1.2140930214148211,100.30311231393776,0.1591157027065369,81.46684709066307,0.1548138471361008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17000000000001,2.338925246470779,81.635,1.0861475985774596,18.705000000000002,0.444729658502531,100.19500000000001,0.4249124349248632,31.465000000000003,0.40893915788641716,0.0,0.0,0.0,0.0,50.07407407407407,0.8554301983617285,81.92592592592592,0.18832689476117587,100.14814814814814,0.13547695370464624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
15,99.98391420911528,2.0996386910389906,50.069705093833775,1.828460925264072,81.94638069705094,1.5633303049895637,31.876675603217155,1.1112081735469734,18.19302949061662,0.40720939005532397,68.10723860589812,0.33893549505820564,0.0,0.0,50.04651162790697,1.3729557215815749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94198473282443,2.307504509163027,81.99694656488549,1.0208596831019496,99.88396946564886,0.5351946391374631,17.88702290076336,0.38225735309099745,32.05496183206107,0.28965649260805026,0.0,0.0,0.0,0.0,49.94952681388013,0.7911567749944087,82.33438485804416,0.13669011564944167,99.89905362776025,0.13377262112931573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
16,100.1659651232712,2.2042818800017994,50.0829825616356,1.9443117249195196,81.61154539987974,1.3826948322501014,31.528562838244138,1.0967879754049596,18.55441972339146,0.4933885957400611,68.63740228502706,0.36432848010041263,0.0,0.0,50.0788267644363,1.3957880136438312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.030807147258166,2.3541585782614267,81.76463339494764,0.99137710903725,100.06161429451633,0.5497263892640512,18.2969808995687,0.3644189051018552,31.733826247689468,0.25101530902370855,0.0,0.0,0.0,0.0,49.986473429951694,0.7727521134241605,82.15265700483091,0.15765318505414316,99.8608695652174,0.1281574184679116,32.16618357487923,0.07867334065343383,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
17,100.12375458835868,2.388478374324349,50.00104876769795,1.7944178435655322,81.87519664394337,1.5082815342756644,31.752490823282642,1.0544575850110076,18.24855794441531,0.4922314782832903,68.24960671211326,0.3604693871391188,0.0,0.0,50.003376477208775,1.372979822990378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.043855175930645,2.344331349970203,81.98674145843957,1.0333114497541875,100.08771035186129,0.5021852186018223,18.100968893421722,0.3483121395251488,31.942886282508923,0.25553520577079253,0.0,0.0,0.0,0.0,49.896589658965894,0.7869667601702043,82.18261826182618,0.13664920763184757,99.79317931793179,0.13220212420049082,32.286028602860284,0.08560683252136318,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
18,100.23300970873785,1.906642470587425,50.036061026352286,1.850285368903574,81.73092926490983,1.1745404364563208,31.694868238557557,0.9005919730507905,68.53814147018029,0.43870910979909705,18.502080443828014,0.386438218893993,0.0,0.0,50.09643605870021,1.280797445856906,100.19287211740043,0.14005088108148053,81.71069182389937,0.13681663677647332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.101788170563964,2.271838429052412,100.04401650618983,0.4353910261592808,81.85419532324623,0.33486769248453163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.055358410220016,0.8210824853258566,99.94606103619589,0.3191377761347501,81.9985805535841,0.17961852017768376,32.107877927608236,0.17738218581082857,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
19,100.35666912306559,2.0556476798431986,50.09285187914517,1.845123128650963,81.55047899778924,1.0384268942324837,31.286661753868827,0.9982786204309915,69.07000736919676,0.4550767475789025,18.806190125276345,0.3696709110235987,0.0,0.0,50.18382861091914,1.2159146199227595,100.20732550103664,0.1553481960104919,81.60884588804423,0.1239798804178136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.197864768683274,2.2439224013510017,100.2306049822064,0.4712439945751983,81.57153024911032,0.3356880539189083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.054794520547944,0.9620000128141342,100.10958904109589,0.29965966969249286,81.83561643835615,0.19061313383369027,31.939726027397256,0.14742168242974382,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
20,50.150375939849624,2.1755395018000634,100.30075187969925,2.0460781324794897,81.54887218045113,1.0955739388987622,31.398496240601503,0.903765448613917,69.04761904761904,0.41072249566703645,18.751879699248118,0.36155773680689757,0.0,0.0,50.14369846878681,1.3461410393446345,100.28739693757362,0.17970961129491023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.13205282112845,2.468038741583683,100.2641056422569,0.493788152178747,81.60384153661464,0.31806695369985316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.050059594755666,0.9866179294181935,100.10011918951133,0.30513739217723707,81.84982121573302,0.21754618460138953,31.799761620977353,0.16420729862948247,0.0,0.0,0.0,0.0,0.0,0.0,100000.0
21,50.02728226652676,1.7597766231993366,100.05456453305352,1.532523354548745,81.79643231899266,1.0488073307954284,31.7691500524659,0.9715661116791091,18.25813221406086,0.32964462125986893,68.28541448058762,0.27256453590518914,0.0,0.0,50.01705237515225,1.1901396575783898,100.0341047503045,0.23206555262937723,81.94884287454323,0.1595280893238471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.054794520547944,2.130475882960125,99.97716894977168,0.3972840173830036,81.96803652968036,0.22967375879504145,18.141552511415526,0.2188044328316963,0.0,0.0,0.0,0.0,0.0,0.0,49.984766050054404,1.048781360939921,32.313384113166485,0.17016372757713186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
22,50.062380649267986,1.868909213063549,100.12476129853597,1.6442869963982403,81.66518141311266,0.9868777182270192,31.602800763844684,0.9499040277679975,68.52196053469127,0.3633072268646007,18.4595798854233,0.34457294737225197,0.0,0.0,50.16216216216216,1.0871544495512206,100.16756756756757,0.23881183698854894,81.67027027027028,0.14987440910221336,31.664864864864867,0.12650000713716708,0.0,0.0,0.0,0.0,0.0,0.0,50.01287001287001,2.165099367269373,100.17503217503217,0.4108355565387071,81.81209781209782,0.2709333158653311,18.36293436293436,0.2296650025818126,0.0,0.0,0.0,0.0,0.0,0.0,50.01197604790419,1.194703384684593,32.10645375914837,0.203344491178861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
23,100.34092112228691,1.910699374294438,50.10905240868184,1.7254601581599431,81.55002646903122,0.981354252423342,31.31815775542615,0.9540710242691235,69.02276336686077,0.37628502229444744,18.79089465325569,0.32198604739041803,0.0,0.0,50.201680672268914,1.190480428488689,100.28151260504202,0.2222623245852545,81.51680672268908,0.17207771815560718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.177822177822186,2.185367095811605,100.23976023976026,0.40566451427383826,81.58241758241759,0.30593102063799527,18.65734265734266,0.2503503955827814,0.0,0.0,0.0,0.0,0.0,0.0,50.04587603709127,1.2835737837697758,31.816495851634947,0.19986625070349945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0
24,100.09538002980626,1.7801728734678244,50.134128166915055,1.699389959125159,81.77049180327869,1.0475967098549572,31.636363636363637,0.8567067523925308,18.324888226527573,0.4130277442684219,113.40685543964233,0.20476755453960777,68.45901639344262,0.1985627052811738,50.11650485436893,1.1732265728355098,100.23300970873785,0.14509367058653352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.956204379562045,1.7403815356892287,100.08175182481752,0.4073761551188851,81.792700729927,0.33731135039289145,31.836496350364964,0.28721006657303927,18.11970802919708,0.2686339799525178,0.0,0.0,0.0,0.0,49.935585231736056,1.13553946854775,99.87117046347211,0.20943633355383467,32.25765907305578,0.1204673391320574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
25,100.18583396801219,1.9255649410407232,50.181264280274185,1.7147610735411134,81.63290175171363,0.9725429388819689,31.62833206397563,0.8366558419695093,18.552932216298554,0.421615154502624,0.0,0.0,0.0,0.0,50.115095913261044,1.2509772235700793,100.23019182652209,0.1773501802956394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111999999999995,2.025495362735564,100.0384,0.3847503421414088,81.8496,0.37069681121090253,31.737599999999997,0.2753827364595392,18.374399999999998,0.2494044028847915,0.0,0.0,0.0,0.0,50.02441008950366,1.1477111618209694,99.860048820179,0.19137452631585333,32.09113100081367,0.13100501529561162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
26,50.141097424412095,1.942381553227144,100.28219484882419,1.836794844028944,81.4468085106383,0.891586511128017,31.305711086226204,0.8095646477372679,18.83538633818589,0.41430991947054185,68.97648376259798,0.22698621071649686,0.0,0.0,50.10197960407919,1.1862160720362955,100.34313137372527,0.17943607855145355,81.55488902219557,0.12830727293183197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111999999999995,2.217545326701171,100.22399999999999,0.43724596425524104,81.66399999999999,0.36414940876214774,31.552,0.25546883071579163,18.56,0.23247184977951307,0.0,0.0,0.0,0.0,50.06032482598608,1.2409194404199466,100.12064965197216,0.1890164412929652,31.893271461716935,0.13879149413957065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0
27,50.03194888178914,1.8617863853987653,100.06389776357828,1.8608719694621523,81.9041533546326,1.113701624014246,32.057507987220454,0.9343388729732719,17.97444089456869,0.3930977230398219,68.00638977635784,0.25836545285241636,0.0,0.0,50.056285178236394,1.2015037771249844,99.89493433395872,0.20677997166534232,82.04878048780486,0.12794987133724586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02307009760426,1.8420319555383824,99.84028393966283,0.4452670305351174,82.13664596273293,0.26797480661276063,32.11357586512867,0.2672541398371019,17.703637976929905,0.2542440660141429,0.0,0.0,0.0,0.0,49.865209471766846,0.9358488357846473,32.53916211293261,0.19714052018334136,82.40437158469946,0.11680297195434176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
28,100.10229508196721,1.996368287808595,50.05114754098361,1.9487361953475748,81.84655737704918,1.243002560067611,31.795409836065573,1.0116200573976541,18.255737704918033,0.38678991580167266,68.30688524590164,0.29345632871221317,0.0,0.0,49.994791666666664,1.3404853296927646,99.98958333333333,0.21597935049055503,82.015625,0.15648511916553545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.066401062417,1.7476408330438833,99.97875166002656,0.46810111187084674,81.95484727755644,0.3150862534781102,32.04249667994688,0.22542715431761218,18.02390438247012,0.20824393281619913,0.0,0.0,0.0,0.0,49.95354676710609,0.9245045489858829,32.33145009416196,0.21552977429970105,82.28499686126804,0.11277868026432317,99.76145637162585,0.09249961741003637,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
29,100.137310073157,1.933786275724096,50.13393359594822,1.814391643901132,81.72875633089477,1.1871334826106328,31.594822734946536,0.8635070102522177,18.40855374226224,0.3676537036043211,68.54248733821046,0.2695159462185059,0.0,0.0,50.01111797405807,1.3146301606942297,100.02223594811613,0.19209015948128255,81.82334774552193,0.15467534296135702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9610538373425,1.7986075090883353,100.05498281786942,0.46405227520951203,81.98396334478808,0.29941236669089094,31.89003436426117,0.18835324944449403,0.0,0.0,0.0,0.0,0.0,0.0,49.88348348348348,0.939080847883093,32.326726726726726,0.210165410603177,82.2102102102102,0.13062536918115839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0
30,99.96342119419043,1.9904861616282938,49.919311457773006,1.7771194684462137,82.11726734803659,1.3246803386814472,32.197955890263586,0.9631090761465994,17.846153846153847,0.39176942017426225,67.76546530392685,0.2577070746194165,0.0,0.0,49.858090862685046,1.2849015944963573,99.71618172537009,0.17363572828575538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85578747628084,2.3157387674820287,82.4326375711575,0.4580441080377091,99.71157495256168,0.34997340262829185,17.499051233396585,0.2615209279922385,17.058823529411764,0.2334185552025327,0.0,0.0,0.0,0.0,49.78493604926575,0.7941813808399543,99.45997157745146,0.2950507106063031,33.08005684509711,0.1399303106077931,82.86499289436287,0.1230873393095376,16.594978683088584,0.0858109043845273,0.0,0.0,0.0,0.0,1000000000.0
31,100.0,2.217896244752718,49.94285714285714,1.7460595142945372,82.05714285714285,1.3945451170479692,32.114285714285714,0.9277456985320287,17.942857142857143,0.45364757009502427,67.88571428571429,0.2657158376391485,0.0,0.0,50.00621761658031,1.1542427111076425,99.89222797927461,0.23322694394737847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.87728337236534,2.160947677918949,82.25948477751757,0.7395235799619516,99.8632318501171,0.44710055032024426,17.603747072599532,0.4049175414218054,32.27353629976581,0.2897301303945415,0.0,0.0,0.0,0.0,49.80729653882133,0.9253441062564142,99.61459307764267,0.28820387888261223,82.46959775491113,0.145499230308289,32.66230121608981,0.11096362694898872,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0
32,99.96556962025318,2.0512861102312794,50.041518987341775,1.854346114735011,81.99291139240508,1.348911135056408,31.951392405063295,1.0962062065496132,18.090126582278483,0.45505640701543,68.01417721518987,0.3057122052628982,0.0,0.0,50.058091286307054,1.2131519066511778,99.99585062240664,0.2555900756344229,81.9460580912863,0.13303701852963914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.947686116700204,2.5081545985264633,82.1569416498994,0.832683547112837,99.89537223340041,0.49106345746952484,17.85513078470825,0.37448314567562163,0.0,0.0,0.0,0.0,0.0,0.0,49.92257415786827,0.9065506604633446,99.7285067873303,0.28936425283582673,82.3489190548014,0.16388336211120916,32.42634489693313,0.0993667642440365,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0
