Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:37:31,-3.26,1.77,-2.76,28.5
15:37:31,-4.66,-2.80,-10.49,28.5
15:37:31,-2.55,-1.83,-8.08,28.5
15:37:31,-2.83,1.64,-2.82,28.5
15:37:31,3.02,3.88,-10.63,28.5
15:37:31,0.22,-1.93,-13.67,28.5
15:37:31,-5.10,-3.31,-11.10,28.5
15:37:31,-1.77,0.16,-6.62,28.5
15:37:31,1.38,2.05,-4.40,28.5
15:37:31,1.92,4.47,-12.36,28.5
15:37:31,-0.54,-3.71,-13.79,28.5
15:37:31,-5.00,-2.86,-8.33,28.5
15:37:31,-3.75,1.94,-3.25,28.5
15:37:31,3.96,3.66,-9.90,28.5
15:37:31,-0.09,-0.36,-13.96,28.5
15:37:31,-3.98,-3.96,-12.36,28.5
15:37:31,-1.75,-1.22,-7.81,28.5
15:37:31,-0.86,1.54,-3.50,28.5
15:37:31,2.26,4.20,-11.77,28.5
15:37:31,0.41,-3.15,-14.04,28.5
15:37:31,-5.37,-2.99,-9.68,28.5
15:37:31,-2.69,1.57,-5.42,28.5
15:37:31,3.57,2.85,-6.21,28.5
15:37:31,1.29,4.16,-12.81,28.5
15:37:31,-1.99,-4.26,-13.39,28.5
15:37:31,-3.66,-2.40,-8.42,28.5
15:37:31,-3.63,1.85,-3.02,28.5
15:37:31,3.87,3.60,-10.16,28.5
15:37:31,-0.28,-0.79,-13.97,28.5
15:37:31,-4.16,-3.76,-12.06,28.5
15:37:31,-1.55,-0.90,-7.51,28.5
15:37:31,-0.33,1.78,-3.70,28.5
15:37:31,2.27,4.28,-11.94,28.5
15:37:31,0.26,-3.18,-14.21,28.5
15:37:31,-5.40,-2.89,-9.60,28.5
15:37:31,-2.93,1.68,-5.15,28.5
15:37:31,3.84,2.98,-6.64,28.5
15:37:31,1.04,3.80,-13.04,28.5
15:37:31,-2.13,-4.41,-13.15,28.5
15:37:31,-3.21,-2.19,-8.14,28.5
15:37:31,-3.51,1.86,-2.86,28.5
15:37:31,3.57,3.70,-10.41,28.5
15:37:31,-0.23,-1.12,-13.84,28.5
15:37:31,-4.32,-3.60,-11.77,28.5
15:37:31,-1.58,-0.60,-7.36,28.5
15:37:31,2.09,2.36,-4.89,28.5
15:37:31,1.74,4.57,-12.50,28.5
15:37:31,-0.94,-3.88,-13.55,28.5
15:37:31,-4.67,-2.86,-8.68,28.5
15:37:31,-3.87,1.92,-3.98,28.5
15:37:31,4.35,3.39,-9.03,28.5
15:37:31,0.03,1.04,-13.86,28.5
15:37:31,-3.37,-4.23,-12.83,28.5
15:37:31,-2.11,-1.61,-7.82,28.5
15:37:31,-1.86,1.59,-3.15,28.5
15:37:31,2.67,4.14,-11.04,28.5
15:37:31,0.36,-2.57,-13.91,28.5
15:37:31,-5.28,-3.16,-10.49,28.5
15:37:31,-2.15,0.99,-6.03,28.5
15:37:31,2.43,2.47,-5.20,28.5
15:37:31,1.74,4.64,-12.51,28.5
15:37:31,-1.15,-3.95,-13.48,28.5
15:37:31,-4.38,-2.68,-8.76,28.5
15:37:31,-3.87,1.81,-3.65,28.5
15:37:32,4.37,3.46,-9.21,28.5
15:37:32,-0.12,0.65,-13.87,28.5
15:37:32,-3.41,-4.22,-12.59,28.5
15:37:32,-1.93,-1.52,-7.92,28.5
15:37:32,-1.59,1.47,-3.25,28.5
15:37:32,2.52,4.16,-11.34,28.5
15:37:32,0.37,-2.78,-13.92,28.5
15:37:32,-5.32,-3.12,-10.17,28.5
15:37:32,-2.24,1.19,-5.82,28.5
15:37:32,2.83,2.57,-5.38,28.5
15:37:32,1.51,4.47,-12.67,28.5
15:37:32,-1.26,-4.09,-13.50,28.5
15:37:32,-2.92,-1.97,-8.12,28.5
15:37:32,-3.23,1.76,-2.70,28.5
15:37:32,3.43,3.76,-10.52,28.5
15:37:32,-0.14,-1.43,-13.89,28.5
15:37:32,-4.65,-3.51,-11.67,28.5
15:37:32,-1.62,-0.38,-7.12,28.5
15:37:32,0.75,1.82,-3.98,28.5
15:37:32,2.04,4.40,-12.13,28.5
15:37:32,-0.06,-3.41,-13.84,28.5
15:37:32,-5.29,-2.97,-9.07,28.5
15:37:32,-3.32,1.83,-4.82,28.5
15:37:32,4.26,3.09,-7.44,28.5
15:37:32,0.60,2.97,-13.40,28.5
15:37:32,-2.58,-4.47,-13.09,28.5
15:37:32,-2.76,-1.93,-7.96,28.5
15:37:32,-2.98,1.78,-2.75,28.5
15:37:32,3.22,3.86,-10.64,28.5
15:37:32,-0.05,-1.68,-13.73,28.5
15:37:32,-4.65,-3.55,-11.40,28.5
15:37:32,-1.68,-0.04,-6.91,28.5
15:37:32,1.04,1.99,-4.15,28.5
15:37:32,2.02,4.37,-12.29,28.5
15:37:32,-0.19,-3.54,-13.82,28.5
15:37:32,-5.27,-2.98,-8.99,28.5
15:37:32,-3.46,1.89,-4.65,28.5
15:37:32,4.26,3.30,-7.76,28.5
15:37:32,0.39,2.50,-13.53,28.5
15:37:32,-2.90,-4.44,-12.96,28.5
15:37:32,-2.55,-1.80,-7.93,28.5
15:37:32,-2.77,1.65,-3.45,28.5
15:37:32,2.33,4.16,-11.45,28.5
15:37:32,0.33,-3.03,-14.03,28.5
15:37:32,-5.46,-3.07,-9.93,28.5
15:37:32,-2.48,1.38,-5.57,28.5
15:37:32,3.18,2.65,-5.67,28.5
15:37:32,1.34,4.22,-12.81,28.5
15:37:32,-1.49,-4.24,-13.32,28.5
15:37:32,-3.90,-2.53,-8.51,28.5
15:37:32,-3.75,1.91,-3.21,28.5
15:37:32,3.99,3.50,-10.02,28.5
15:37:32,-0.12,-0.18,-13.98,28.5
15:37:32,-3.89,-3.94,-12.34,28.5
15:37:32,-1.68,-1.07,-7.85,28.5
15:37:32,-0.79,1.66,-3.48,28.5
15:37:32,2.28,4.24,-11.66,28.5
15:37:32,0.41,-3.19,-14.05,28.5
15:37:32,-5.54,-3.00,-9.68,28.5
15:37:32,-2.73,1.62,-5.33,28.5
15:37:32,3.46,2.79,-6.11,28.5
15:37:32,1.23,4.15,-12.79,28.5
15:37:32,-1.92,-4.34,-13.31,28.5
15:37:32,-3.64,-2.40,-8.31,28.5
15:37:32,-3.56,1.83,-2.94,28.5
15:37:32,3.87,3.73,-10.14,28.5
15:37:32,-0.13,-0.72,-13.88,28.5
15:37:32,-4.12,-3.63,-12.14,28.5
15:37:32,-1.58,-0.90,-7.67,28.5
15:37:32,-0.29,1.74,-3.66,28.5
15:37:32,2.24,4.20,-11.87,28.5
15:37:32,0.11,-3.24,-14.03,28.5
15:37:32,-5.51,-2.96,-9.52,28.5
15:37:32,-2.94,1.73,-5.14,28.5
15:37:32,4.36,3.45,-8.46,28.5
15:37:32,0.15,1.72,-13.85,28.5
15:37:32,-3.16,-4.28,-12.89,28.5
15:37:32,-2.28,-1.63,-7.99,28.5
15:37:32,-2.39,1.55,-2.96,28.5
15:37:32,2.74,4.12,-10.82,28.5
15:37:32,0.32,-2.31,-13.72,28.5
15:37:32,-5.14,-3.27,-10.78,28.5
15:37:32,-2.00,0.68,-6.32,28.5
15:37:32,2.11,2.21,-4.80,28.5
15:37:32,1.76,4.61,-12.48,28.5
15:37:32,-0.77,-3.72,-13.49,28.5
15:37:32,-4.62,-2.72,-8.75,28.5
15:37:32,-3.81,1.89,-4.04,28.5
15:37:32,4.35,3.41,-8.89,28.5
15:37:32,0.13,1.21,-13.90,28.5
15:37:32,-3.26,-4.22,-12.77,28.5
15:37:32,-2.03,-1.45,-7.89,28.5
15:37:32,-2.05,1.48,-3.08,28.5
15:37:32,2.68,4.12,-11.15,28.5
15:37:32,0.27,-2.48,-13.82,28.5
15:37:32,-5.30,-3.21,-10.47,28.5
15:37:32,-2.14,0.88,-6.08,28.5
15:37:32,2.59,2.39,-5.05,28.5
15:37:32,1.72,4.62,-12.65,28.5
15:37:32,-1.03,-3.97,-13.47,28.5
15:37:32,-4.54,-2.75,-8.74,28.5
15:37:32,-3.87,2.00,-3.74,28.5
15:37:32,4.28,3.44,-9.29,28.5
15:37:32,-0.04,0.81,-13.94,28.5
15:37:32,-3.30,-4.15,-12.63,28.5
15:37:32,-1.94,-1.55,-7.92,28.5
15:37:32,0.15,1.79,-3.82,28.5
15:37:32,2.12,4.34,-12.02,28.5
15:37:32,0.17,-3.43,-13.96,28.5
15:37:32,-5.38,-2.96,-9.31,28.5
15:37:32,-3.16,1.81,-4.99,28.5
15:37:32,4.00,3.22,-6.97,28.5
15:37:32,0.89,3.34,-13.09,28.5
15:37:32,-2.30,-4.49,-13.16,28.5
15:37:32,-3.03,-2.12,-8.13,28.5
15:37:32,-3.37,1.70,-2.76,28.5
15:37:32,3.42,3.76,-10.58,28.5
15:37:32,-0.03,-1.30,-13.81,28.5
15:37:32,-4.59,-3.46,-11.69,28.5
15:37:32,-1.63,-0.37,-7.23,28.5
15:37:32,0.61,1.83,-3.89,28.5
15:37:32,1.99,4.35,-12.24,28.5
15:37:32,-0.08,-3.46,-14.03,28.5
15:37:32,-5.21,-2.88,-9.16,28.5
15:37:32,-3.32,1.88,-4.84,28.5
15:37:32,4.15,3.24,-7.36,28.5
15:37:32,0.73,3.02,-13.47,28.5
15:37:32,-2.64,-4.37,-13.10,28.5
15:37:32,-2.71,-1.94,-8.04,28.5
15:37:32,-2.99,1.69,-2.86,28.5
15:37:32,3.33,3.77,-10.64,28.5
15:37:32,0.03,-1.80,-13.81,28.5
15:37:32,-4.80,-3.42,-11.40,28.5
15:37:32,-1.74,-0.02,-6.90,28.5
15:37:32,1.13,2.11,-4.23,28.5
15:37:32,1.99,4.40,-12.29,28.5
15:37:32,-0.26,-3.66,-13.76,28.5
15:37:32,-5.14,-2.90,-9.07,28.5
15:37:32,-3.73,2.01,-3.43,28.5
15:37:32,4.18,3.44,-9.67,28.5
15:37:32,-0.07,0.23,-13.92,28.5
15:37:32,-3.78,-3.97,-12.46,28.5
15:37:32,-1.76,-1.20,-7.80,28.5
15:37:32,-1.27,1.54,-3.33,28.5
15:37:32,2.36,4.16,-11.62,28.5
15:37:32,0.35,-2.89,-14.06,28.5
15:37:32,-5.39,-2.91,-9.92,28.5
15:37:32,-2.59,1.32,-5.54,28.5
15:37:32,3.08,2.65,-5.67,28.5
15:37:32,1.49,4.42,-12.59,28.5
15:37:32,-1.61,-4.15,-13.21,28.5
15:37:32,-3.94,-2.60,-8.50,28.5
15:37:32,-3.75,1.86,-3.31,28.5
15:37:32,4.06,3.56,-9.80,28.5
15:37:32,-0.10,-0.12,-13.92,28.5
15:37:32,-3.82,-3.89,-12.42,28.5
15:37:32,-1.78,-1.28,-7.76,28.5
15:37:32,-0.87,1.66,-3.43,28.5
15:37:32,2.45,4.14,-11.74,28.5
15:37:32,0.31,-3.05,-14.12,28.5
15:37:32,-5.39,-3.05,-9.73,28.5
15:37:32,-2.68,1.46,-5.33,28.5
15:37:32,3.44,2.77,-6.13,28.5
15:37:32,1.17,4.05,-12.89,28.5
15:37:32,-1.70,-4.23,-13.27,28.5
15:37:32,-3.69,-2.45,-8.25,28.5
15:37:32,-3.70,1.85,-3.11,28.5
15:37:32,3.34,4.13,-10.72,28.5
15:37:32,0.17,-1.95,-13.69,28.5
15:37:32,-4.94,-3.22,-11.20,28.5
15:37:32,-1.78,0.24,-6.81,28.5
15:37:32,1.48,2.14,-4.42,28.5
15:37:32,1.87,4.63,-12.31,28.5
15:37:32,-0.43,-3.56,-13.61,28.5
15:37:32,-5.07,-2.87,-8.88,28.5
15:37:32,-3.68,1.81,-4.28,28.5
15:37:32,4.34,3.43,-8.25,28.5
15:37:32,0.39,1.92,-13.68,28.5
15:37:32,-3.14,-4.32,-12.89,28.5
15:37:32,-2.22,-1.77,-7.97,28.5
15:37:32,-2.48,1.57,-2.91,28.5
15:37:32,2.80,3.98,-10.87,28.5
15:37:32,0.13,-2.28,-13.76,28.5
15:37:32,-5.15,-3.21,-10.90,28.5
15:37:32,-1.86,0.55,-6.39,28.5
15:37:32,1.90,2.35,-4.68,28.5
15:37:32,1.76,4.59,-12.41,28.5
15:37:32,-0.78,-3.88,-13.51,28.5
15:37:32,-4.78,-2.85,-8.79,28.5
15:37:32,-3.77,1.99,-4.06,28.5
15:37:32,4.33,3.45,-8.75,28.5
15:37:32,0.08,1.32,-13.77,28.5
15:37:32,-3.24,-4.21,-12.88,28.5
15:37:32,-1.98,-1.65,-7.92,28.5
15:37:32,-2.05,1.49,-2.99,28.5
15:37:32,2.67,4.03,-11.08,28.5
15:37:32,0.30,-2.54,-13.79,28.5
15:37:32,-5.22,-3.24,-10.51,28.5
15:37:32,-2.13,0.86,-5.49,28.5
15:37:32,3.73,2.94,-6.64,28.5
15:37:32,1.12,3.76,-13.07,28.5
15:37:32,-2.17,-4.31,-13.23,28.5
15:37:32,-3.35,-2.33,-8.29,28.5
15:37:32,-3.45,1.79,-2.89,28.5
15:37:32,3.69,3.65,-10.36,28.5
15:37:32,-0.08,-1.13,-13.80,28.5
15:37:32,-4.44,-3.55,-11.99,28.5
15:37:32,-1.68,-0.71,-7.32,28.5
15:37:32,0.14,1.80,-3.85,28.5
15:37:32,2.02,4.34,-12.19,28.5
15:37:32,-0.03,-3.36,-13.98,28.5
15:37:32,-5.30,-2.99,-9.23,28.5
15:37:32,-3.20,1.80,-4.93,28.5
15:37:32,4.03,3.04,-7.08,28.5
15:37:32,0.93,3.23,-13.27,28.5
15:37:32,-2.35,-4.44,-13.28,28.5
15:37:32,-2.97,-2.05,-8.15,28.5
15:37:32,-3.18,1.67,-2.78,28.5
15:37:32,3.53,3.78,-10.65,28.5
15:37:32,-0.01,-1.43,-13.80,28.5
15:37:32,-4.62,-3.55,-11.71,28.5
15:37:32,-1.61,-0.44,-7.09,28.5
15:37:32,0.72,1.91,-4.02,28.5
15:37:32,2.04,4.48,-12.22,28.5
15:37:32,-0.18,-3.58,-13.89,28.5
15:37:32,-5.27,-2.88,-9.07,28.5
15:37:32,-3.40,1.83,-4.71,28.5
15:37:32,4.23,3.26,-7.43,28.5
15:37:32,0.67,2.87,-13.53,28.5
15:37:32,-2.63,-4.44,-13.04,28.5
15:37:32,-2.71,-1.96,-7.92,28.5
15:37:32,-2.94,1.74,-3.39,28.5
15:37:32,2.42,4.16,-11.30,28.5
15:37:32,0.39,-2.79,-14.02,28.5
15:37:33,-5.48,-3.12,-10.02,28.5
15:37:33,-2.34,1.13,-5.77,28.5
15:37:33,2.96,2.47,-5.44,28.5
15:37:33,1.45,4.38,-12.53,28.5
15:37:33,-1.46,-4.10,-13.30,28.5
15:37:33,-4.09,-2.65,-8.48,28.5
15:37:33,-3.83,1.80,-3.42,28.5
15:37:33,4.16,3.60,-9.69,28.5
15:37:33,-0.16,0.08,-14.03,28.5
15:37:33,-3.68,-3.97,-12.54,28.5
15:37:33,-1.68,-1.28,-7.90,28.5
15:37:33,-1.09,1.52,-3.41,28.5
15:37:33,2.40,4.13,-11.58,28.5
15:37:33,0.31,-3.00,-14.09,28.5
15:37:33,-5.52,-3.12,-9.84,28.5
15:37:33,-2.60,1.36,-5.50,28.5
15:37:33,3.07,2.67,-5.82,28.5
15:37:33,1.47,4.22,-12.71,28.5
15:37:33,-1.65,-4.14,-13.21,28.5
15:37:33,-3.90,-2.56,-8.36,28.5
15:37:33,-3.78,1.90,-3.24,28.5
15:37:33,4.11,3.55,-9.98,28.5
15:37:33,-0.17,-0.33,-13.91,28.5
15:37:33,-3.89,-3.77,-12.44,28.5
15:37:33,-1.73,-1.13,-7.82,28.5
15:37:33,-0.84,1.56,-3.47,28.5
15:37:33,2.25,4.57,-12.27,28.5
15:37:33,-0.30,-3.58,-13.75,28.5
15:37:33,-5.07,-2.98,-8.98,28.5
15:37:33,-3.54,1.93,-4.52,28.5
15:37:33,4.39,3.35,-7.84,28.5
15:37:33,0.62,2.33,-13.65,28.5
15:37:33,-2.81,-4.41,-13.05,28.5
15:37:33,-2.51,-1.80,-7.90,28.5
15:37:33,-2.71,1.62,-2.82,28.5
15:37:33,3.07,3.93,-10.82,28.5
15:37:33,0.20,-1.90,-13.72,28.5
15:37:33,-4.86,-3.26,-11.06,28.5
15:37:33,-1.85,0.20,-6.56,28.5
15:37:33,1.57,2.06,-4.45,28.5
15:37:33,1.77,4.54,-12.30,28.5
15:37:33,-0.57,-3.73,-13.64,28.5
15:37:33,-4.97,-2.82,-8.76,28.5
15:37:33,-3.66,1.86,-4.31,28.5
15:37:33,4.27,3.41,-8.30,28.5
15:37:33,0.26,1.73,-13.84,28.5
15:37:33,-3.06,-4.40,-13.01,28.5
15:37:33,-2.23,-1.62,-8.01,28.5
15:37:33,-2.38,1.53,-3.02,28.5
15:37:33,2.79,3.98,-10.95,28.5
15:37:33,0.18,-2.26,-13.79,28.5
15:37:33,-5.11,-3.28,-10.82,28.5
15:37:33,-1.91,0.60,-6.39,28.5
15:37:33,1.93,2.25,-4.75,28.5
15:37:33,1.75,4.54,-12.35,28.5
15:37:33,-0.80,-3.84,-13.42,28.5
15:37:33,-4.77,-2.83,-8.79,28.5
15:37:33,-3.71,1.80,-3.10,28.5
15:37:33,3.88,3.55,-10.21,28.5
15:37:33,-0.16,-0.70,-13.80,28.5
15:37:33,-4.05,-3.86,-12.12,28.5
15:37:33,-1.58,-0.88,-7.76,28.5
15:37:33,-0.40,1.73,-3.59,28.5
15:37:33,2.32,4.22,-11.97,28.5
15:37:33,0.28,-3.30,-14.10,28.5
15:37:33,-5.34,-2.93,-9.54,28.5
15:37:33,-2.89,1.74,-5.15,28.5
15:37:33,3.80,2.98,-6.52,28.5
15:37:33,1.21,3.73,-13.07,28.5
15:37:33,-2.21,-4.43,-13.25,28.5
15:37:33,-3.32,-2.38,-8.17,28.5
15:37:33,-3.49,1.80,-2.98,28.5
15:37:33,3.63,3.72,-10.40,28.5
15:37:33,-0.05,-1.06,-13.73,28.5
15:37:33,-4.38,-3.65,-11.99,28.5
15:37:33,-1.56,-0.80,-7.65,28.5
15:37:33,0.04,1.80,-3.75,28.5
15:37:33,2.16,4.29,-12.19,28.5
15:37:33,0.19,-3.45,-13.98,28.5
15:37:33,-5.50,-2.90,-9.29,28.5
15:37:33,-3.07,1.70,-5.00,28.5
15:37:33,3.95,2.92,-6.77,28.5
15:37:33,0.99,3.46,-13.26,28.5
15:37:33,-2.30,-4.45,-13.15,28.5
15:37:33,-3.10,-2.20,-8.07,28.5
15:37:33,-3.35,1.74,-2.79,28.5
15:37:33,3.45,3.68,-10.49,28.5
15:37:33,-0.06,-1.28,-13.67,28.5
15:37:33,-5.25,-3.01,-10.52,28.5
15:37:33,-2.05,0.80,-6.14,28.5
15:37:33,2.30,2.35,-5.04,28.5
15:37:33,1.70,4.55,-12.37,28.5
15:37:33,-1.00,-3.91,-13.34,28.5
15:37:33,-4.62,-2.75,-8.72,28.5
15:37:33,-3.79,1.83,-3.78,28.5
15:37:33,4.27,3.45,-9.06,28.5
15:37:33,0.03,0.83,-14.01,28.5
15:37:33,-3.49,-4.22,-12.79,28.5
15:37:33,-1.97,-1.38,-7.78,28.5
15:37:33,-1.75,1.52,-3.08,28.5
15:37:33,2.55,4.15,-11.21,28.5
15:37:33,0.36,-2.60,-13.93,28.5
15:37:33,-5.27,-3.11,-10.32,28.5
15:37:33,-2.21,1.13,-5.92,28.5
15:37:33,2.56,2.40,-5.25,28.5
15:37:33,1.62,4.62,-12.48,28.5
15:37:33,-1.22,-3.89,-13.35,28.5
15:37:33,-4.36,-2.78,-8.76,28.5
15:37:33,-3.86,1.90,-3.68,28.5
15:37:33,4.20,3.55,-9.38,28.5
15:37:33,-0.07,0.54,-14.00,28.5
15:37:33,-3.56,-4.01,-12.62,28.5
15:37:33,-1.76,-1.50,-7.97,28.5
15:37:33,-1.44,1.51,-3.16,28.5
15:37:33,2.43,4.07,-11.50,28.5
15:37:33,0.43,-2.84,-13.96,28.5
15:37:33,-5.38,-3.03,-10.07,28.5
15:37:33,-2.46,1.20,-5.71,28.5
15:37:33,4.11,3.29,-7.20,28.5
15:37:33,0.76,3.15,-13.41,28.5
15:37:33,-2.40,-4.39,-13.14,28.5
15:37:33,-2.84,-1.86,-7.99,28.5
15:37:33,-3.10,1.71,-2.71,28.5
15:37:33,3.32,3.83,-10.66,28.5
15:37:33,-0.03,-1.56,-13.81,28.5
15:37:33,-4.66,-3.33,-11.56,28.5
15:37:33,-1.71,-0.19,-7.08,28.5
15:37:33,0.97,1.93,-4.17,28.5
15:37:33,1.92,4.52,-12.37,28.5
15:37:33,-0.22,-3.59,-13.78,28.5
15:37:33,-5.27,-2.91,-9.11,28.5
15:37:33,-3.42,1.81,-4.67,28.5
15:37:33,4.22,3.32,-7.67,28.5
15:37:33,0.51,2.64,-13.54,28.5
15:37:33,-2.73,-4.47,-13.04,28.5
15:37:33,-2.50,-1.91,-7.94,28.5
15:37:33,-2.86,1.55,-2.80,28.5
15:37:33,3.04,3.97,-10.91,28.5
15:37:33,0.11,-1.87,-13.65,28.5
15:37:33,-4.87,-3.30,-11.27,28.5
15:37:33,-1.71,0.09,-6.74,28.5
15:37:33,1.37,2.05,-4.30,28.5
15:37:33,1.96,4.59,-12.29,28.5
15:37:33,-0.36,-3.65,-13.74,28.5
15:37:33,-5.19,-2.94,-8.88,28.5
15:37:33,-3.52,1.83,-4.35,28.5
15:37:33,4.38,3.33,-8.00,28.5
15:37:33,0.44,2.09,-13.74,28.5
15:37:33,-2.98,-4.37,-12.95,28.5
15:37:33,-2.29,-1.67,-7.73,28.5
15:37:33,-0.77,1.51,-3.40,28.5
15:37:33,2.29,4.22,-11.70,28.5
15:37:33,0.26,-3.10,-14.15,28.5
15:37:33,-5.45,-3.10,-9.65,28.5
15:37:33,-2.68,1.50,-5.47,28.5
15:37:33,3.34,2.78,-6.09,28.5
15:37:33,1.29,4.17,-12.71,28.5
15:37:33,-1.75,-4.21,-13.12,28.5
15:37:33,-3.68,-2.47,-8.39,28.5
15:37:33,-3.69,1.80,-3.12,28.5
15:37:33,3.90,3.68,-10.19,28.5
15:37:33,-0.07,-0.57,-13.91,28.5
15:37:33,-4.08,-3.76,-12.23,28.5
15:37:33,-1.58,-1.06,-7.81,28.5
15:37:33,-0.33,1.65,-3.58,28.5
15:37:33,2.21,4.25,-11.93,28.5
15:37:33,0.09,-3.41,-14.15,28.5
15:37:33,-5.40,-3.01,-9.43,28.5
15:37:33,-2.85,1.68,-5.11,28.5
15:37:33,3.82,3.00,-6.54,28.5
15:37:33,1.12,3.84,-12.93,28.5
15:37:33,-2.11,-4.30,-13.27,28.5
15:37:33,-3.27,-2.32,-8.17,28.5
15:37:33,-3.51,1.86,-2.86,28.5
15:37:33,3.72,3.68,-10.37,28.5
15:37:33,-0.13,-1.11,-13.73,28.5
15:37:33,-4.38,-3.61,-11.98,28.5
15:37:33,-1.78,-0.62,-7.51,28.5
15:37:33,0.09,1.83,-3.71,28.5
15:37:33,2.12,4.41,-12.11,28.5
15:37:33,-0.03,-3.41,-14.18,28.5
15:37:33,-5.28,-3.00,-9.32,28.5
15:37:33,-3.13,1.69,-4.85,28.5
15:37:33,3.97,3.04,-7.01,28.5
