Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg]
15:56:36,4.31,3.88,-10.04,28.5
15:56:36,1.67,-2.07,-14.22,28.5
15:56:36,-5.06,-3.24,-11.05,28.5
15:56:36,-3.26,0.32,-6.32,28.5
15:56:36,1.75,3.51,-4.85,28.5
15:56:36,2.96,4.12,-9.42,28.5
15:56:36,-0.44,-3.97,-13.01,28.5
15:56:36,-5.43,-2.55,-10.14,28.5
15:56:36,-4.16,1.95,-4.35,28.5
15:56:36,4.70,3.92,-8.61,28.5
15:56:36,1.47,1.56,-12.45,28.5
15:56:36,-3.87,-5.06,-13.21,28.5
15:56:36,-3.59,-2.25,-10.10,28.5
15:56:36,-2.32,2.57,-3.97,28.5
15:56:36,4.27,3.84,-10.14,28.5
15:56:36,1.62,-2.10,-14.37,28.5
15:56:36,-5.12,-3.08,-11.17,28.5
15:56:36,-3.30,0.35,-6.15,28.5
15:56:36,1.73,3.44,-4.87,28.5
15:56:36,2.82,4.14,-9.52,28.5
15:56:36,-0.43,-4.06,-13.03,28.5
15:56:36,-4.63,-2.32,-9.83,28.5
15:56:36,-3.79,2.45,-3.71,28.5
15:56:36,4.90,3.97,-9.46,28.5
15:56:36,1.44,-0.22,-13.71,28.5
15:56:36,-4.49,-4.11,-12.07,28.5
15:56:36,-3.14,-1.28,-8.79,28.5
15:56:36,-0.43,2.86,-4.31,28.5
15:56:36,3.68,3.82,-10.01,28.5
15:56:36,1.18,-3.17,-14.06,28.5
15:56:36,-5.63,-3.19,-11.23,28.5
15:56:36,-3.71,1.27,-5.14,28.5
15:56:36,3.54,3.66,-6.55,28.5
15:56:36,2.00,3.41,-10.74,28.5
15:56:36,-2.33,-4.90,-13.05,28.5
15:56:36,-4.50,-2.29,-9.89,28.5
15:56:36,-3.81,2.49,-3.62,28.5
15:56:36,4.82,3.94,-9.56,28.5
15:56:36,1.46,-0.33,-13.67,28.5
15:56:36,-4.52,-4.00,-12.02,28.5
15:56:36,-3.16,-1.30,-8.56,28.5
15:56:36,-0.45,2.83,-4.29,28.5
15:56:36,3.66,3.82,-9.86,28.5
15:56:36,1.16,-3.38,-14.00,28.5
15:56:36,-5.65,-3.17,-11.22,28.5
15:56:36,-3.89,1.28,-5.11,28.5
15:56:36,3.49,3.64,-6.76,28.5
15:56:36,2.02,3.15,-10.78,28.5
15:56:36,-2.47,-4.99,-13.06,28.5
15:56:36,-4.51,-2.34,-9.96,28.5
15:56:36,-3.66,2.50,-3.61,28.5
15:56:36,4.99,4.05,-9.58,28.5
15:56:36,1.45,-0.45,-13.84,28.5
15:56:36,-5.28,-3.21,-11.12,28.5
15:56:36,-3.26,0.26,-6.38,28.5
15:56:36,1.75,3.44,-4.74,28.5
15:56:36,2.97,4.22,-9.42,28.5
15:56:36,-0.35,-4.13,-12.96,28.5
15:56:36,-5.42,-2.59,-10.17,28.5
15:56:36,-4.11,1.88,-4.34,28.5
15:56:36,4.58,3.93,-8.57,28.5
15:56:36,1.44,1.56,-12.44,28.5
15:56:36,-3.84,-5.08,-13.08,28.5
15:56:36,-3.59,-2.32,-10.30,28.5
15:56:36,-2.34,2.59,-3.93,28.5
15:56:36,4.16,3.90,-10.09,28.5
15:56:36,1.69,-2.05,-14.34,28.5
15:56:36,-5.12,-3.03,-11.04,28.5
15:56:36,-3.30,0.37,-6.16,28.5
15:56:36,1.88,3.39,-4.79,28.5
15:56:36,2.83,4.21,-9.51,28.5
15:56:36,-0.53,-4.18,-13.01,28.5
15:56:36,-5.44,-2.61,-10.21,28.5
15:56:36,-4.19,1.88,-4.28,28.5
15:56:36,4.60,3.87,-8.61,28.5
15:56:36,1.46,1.39,-12.52,28.5
15:56:37,-3.89,-5.12,-13.25,28.5
15:56:37,-3.60,-2.22,-10.17,28.5
15:56:37,-2.20,2.58,-3.94,28.5
15:56:37,4.16,3.78,-10.09,28.5
15:56:37,1.58,-2.28,-14.30,28.5
15:56:37,-5.15,-3.18,-11.04,28.5
15:56:37,-3.15,0.46,-6.02,28.5
15:56:37,1.96,3.49,-4.99,28.5
15:56:37,2.89,4.26,-9.60,28.5
15:56:37,-0.61,-5.47,-12.87,28.5
15:56:37,-4.65,-2.44,-9.79,28.5
15:56:37,-3.79,2.32,-3.58,28.5
15:56:37,4.83,4.02,-9.50,28.5
15:56:37,1.44,-0.25,-13.76,28.5
15:56:37,-4.57,-4.06,-12.08,28.5
15:56:37,-3.21,-1.18,-8.69,28.5
15:56:37,-0.48,2.87,-4.20,28.5
15:56:37,3.53,3.85,-9.79,28.5
15:56:37,1.28,-3.27,-13.94,28.5
15:56:37,-5.62,-3.13,-11.30,28.5
15:56:37,-3.72,1.18,-5.10,28.5
15:56:37,3.46,3.60,-6.54,28.5
15:56:37,2.09,3.28,-10.67,28.5
15:56:37,-2.29,-4.97,-13.02,28.5
15:56:37,-4.57,-2.39,-9.74,28.5
15:56:37,-3.90,2.42,-3.65,28.5
15:56:37,4.89,3.99,-9.43,28.5
15:56:37,1.45,-0.41,-13.74,28.5
15:56:37,-4.60,-3.98,-12.09,28.5
15:56:37,-3.05,-1.24,-8.64,28.5
15:56:37,-0.40,2.83,-4.28,28.5
15:56:37,3.53,3.85,-9.92,28.5
15:56:37,1.24,-3.30,-13.97,28.5
15:56:37,-5.68,-3.10,-11.36,28.5
15:56:37,-3.79,1.24,-5.06,28.5
15:56:37,3.50,3.69,-6.78,28.5
15:56:37,2.10,3.23,-10.71,28.5
15:56:37,-2.42,-5.02,-12.95,28.5
15:56:37,-4.48,-2.40,-10.43,28.5
15:56:37,-2.57,2.54,-3.92,28.5
15:56:37,4.25,3.80,-9.93,28.5
15:56:37,1.58,-1.98,-14.49,28.5
15:56:37,-5.23,-3.13,-11.12,28.5
15:56:37,-3.18,0.27,-6.39,28.5
15:56:37,1.62,3.47,-4.85,28.5
15:56:37,2.91,4.36,-9.17,28.5
15:56:37,-0.25,-4.06,-13.00,28.5
15:56:37,-5.45,-2.68,-10.38,28.5
15:56:37,-4.19,1.89,-4.49,28.5
15:56:37,4.65,3.80,-8.45,28.5
15:56:37,1.50,1.57,-12.59,28.5
15:56:37,-3.81,-5.10,-13.35,28.5
15:56:37,-3.53,-2.40,-10.15,28.5
15:56:37,-2.32,2.56,-3.85,28.5
15:56:37,4.17,3.91,-10.08,28.5
15:56:37,1.59,-1.98,-14.26,28.5
15:56:37,-5.12,-3.21,-11.20,28.5
15:56:37,-3.27,0.32,-6.24,28.5
15:56:37,1.66,3.51,-4.88,28.5
15:56:37,2.93,4.25,-9.32,28.5
15:56:37,-0.32,-4.01,-12.83,28.5
15:56:37,-5.48,-2.61,-10.25,28.5
15:56:37,-4.16,1.93,-4.50,28.5
15:56:37,4.65,3.91,-8.48,28.5
15:56:37,1.41,1.61,-12.40,28.5
15:56:37,-3.85,-5.18,-13.47,28.5
15:56:37,-3.61,-2.29,-10.23,28.5
15:56:37,-2.38,2.61,-3.93,28.5
15:56:37,4.16,3.72,-10.11,28.5
15:56:37,1.61,-3.21,-14.27,28.5
15:56:37,-5.56,-3.15,-11.29,28.5
15:56:37,-3.57,1.11,-5.10,28.5
15:56:37,3.30,3.67,-6.37,28.5
15:56:37,2.13,3.54,-10.51,28.5
15:56:37,-2.11,-4.82,-12.87,28.5
15:56:37,-4.66,-2.30,-9.83,28.5
15:56:37,-3.93,2.30,-3.67,28.5
15:56:37,4.90,4.01,-9.38,28.5
15:56:37,1.38,-0.29,-13.71,28.5
15:56:37,-4.56,-4.14,-12.09,28.5
15:56:37,-3.18,-1.46,-8.76,28.5
15:56:37,-0.45,2.86,-4.35,28.5
15:56:37,3.58,3.87,-9.98,28.5
15:56:37,1.18,-3.33,-14.11,28.5
15:56:37,-5.58,-3.19,-11.30,28.5
15:56:37,-3.86,1.17,-5.07,28.5
15:56:37,3.55,3.65,-6.78,28.5
15:56:37,2.02,3.22,-10.76,28.5
15:56:37,-2.35,-4.98,-12.94,28.5
15:56:37,-4.47,-2.24,-9.83,28.5
15:56:37,-3.66,2.49,-3.58,28.5
15:56:37,4.90,3.98,-9.44,28.5
15:56:37,1.38,-0.44,-13.78,28.5
15:56:37,-4.58,-3.91,-12.03,28.5
15:56:37,-3.19,-1.08,-8.37,28.5
15:56:37,-0.18,2.90,-4.35,28.5
15:56:37,3.50,3.89,-9.79,28.5
15:56:37,1.08,-3.47,-13.85,28.5
15:56:37,-5.67,-3.13,-11.26,28.5
15:56:37,-3.86,1.38,-5.09,28.5
15:56:37,3.63,3.62,-6.90,28.5
15:56:37,1.91,3.09,-10.93,28.5
15:56:37,-2.50,-5.01,-12.96,28.5
15:56:37,-4.29,-2.35,-9.84,28.5
15:56:37,-3.58,2.42,-3.66,28.5
15:56:37,4.82,4.10,-9.65,28.5
15:56:37,1.55,-1.98,-14.42,28.5
15:56:37,-5.18,-3.01,-11.13,28.5
15:56:37,-3.27,0.31,-6.36,28.5
15:56:37,1.77,3.43,-4.90,28.5
15:56:37,2.89,4.20,-9.52,28.5
15:56:37,-0.47,-4.11,-13.07,28.5
15:56:37,-5.43,-2.55,-10.10,28.5
15:56:37,-4.22,2.01,-4.30,28.5
15:56:37,4.79,3.94,-8.63,28.5
15:56:37,1.50,1.49,-12.42,28.5
15:56:37,-3.93,-5.03,-13.15,28.5
15:56:37,-3.47,-2.34,-10.21,28.5
15:56:37,-2.14,2.63,-3.88,28.5
15:56:37,4.13,3.86,-10.16,28.5
15:56:37,1.65,-2.23,-14.45,28.5
15:56:37,-5.21,-3.07,-11.11,28.5
15:56:37,-3.23,0.49,-6.12,28.5
15:56:37,2.02,3.50,-4.99,28.5
15:56:37,2.77,4.16,-9.51,28.5
15:56:37,-0.71,-4.14,-13.02,28.5
15:56:37,-5.39,-2.62,-10.03,28.5
15:56:37,-4.21,1.91,-4.20,28.5
15:56:37,4.86,3.99,-8.75,28.5
15:56:37,1.39,1.25,-12.63,28.5
15:56:37,-4.06,-4.93,-13.06,28.5
15:56:37,-3.41,-2.28,-10.06,28.5
15:56:37,-2.05,2.68,-4.01,28.5
15:56:37,3.97,3.79,-10.12,28.5
15:56:37,1.64,-2.42,-14.42,28.5
15:56:37,-5.30,-3.17,-11.19,28.5
15:56:37,-3.34,0.59,-5.86,28.5
15:56:37,2.28,3.54,-5.27,28.5
15:56:37,2.65,3.47,-10.82,28.5
15:56:37,-2.58,-5.09,-13.13,28.5
15:56:37,-4.35,-2.21,-9.93,28.5
15:56:37,-3.60,2.41,-3.60,28.5
15:56:37,4.85,3.98,-9.63,28.5
15:56:37,1.48,-0.56,-13.93,28.5
15:56:37,-4.59,-3.88,-11.82,28.5
15:56:37,-3.18,-1.02,-8.08,28.5
15:56:37,-0.06,2.98,-4.38,28.5
15:56:37,3.55,3.98,-9.69,28.5
15:56:37,0.95,-3.49,-13.76,28.5
15:56:37,-5.62,-3.03,-11.11,28.5
15:56:37,-3.90,1.32,-4.89,28.5
15:56:37,3.77,3.76,-7.12,28.5
15:56:37,1.85,2.85,-11.25,28.5
15:56:37,-2.75,-5.09,-13.09,28.5
15:56:37,-4.28,-2.28,-10.07,28.5
15:56:37,-3.48,2.53,-3.57,28.5
15:56:37,4.76,4.00,-9.62,28.5
15:56:37,1.49,-0.83,-13.93,28.5
15:56:37,-4.79,-3.80,-11.64,28.5
15:56:37,-3.09,-0.74,-7.92,28.5
15:56:37,0.17,3.04,-4.28,28.5
15:56:37,3.31,4.03,-9.55,28.5
15:56:37,0.83,-3.48,-13.75,28.5
15:56:37,-5.70,-3.08,-11.00,28.5
15:56:37,-3.87,1.37,-4.88,28.5
15:56:37,3.99,3.76,-7.28,28.5
15:56:37,1.84,2.77,-11.34,28.5
15:56:37,-2.98,-5.14,-13.26,28.5
15:56:37,-4.08,-2.36,-9.98,28.5
15:56:37,-3.39,2.48,-3.67,28.5
15:56:37,4.65,4.02,-9.86,28.5
15:56:37,1.60,-2.48,-14.50,28.5
15:56:37,-5.29,-3.20,-11.03,28.5
15:56:37,-3.38,0.68,-5.96,28.5
15:56:37,2.20,3.58,-5.16,28.5
15:56:37,2.79,4.05,-9.57,28.5
15:56:37,-0.85,-4.29,-12.97,28.5
15:56:37,-5.24,-2.44,-9.88,28.5
15:56:37,-4.23,2.03,-4.18,28.5
15:56:37,4.78,3.93,-8.83,28.5
15:56:37,1.42,1.09,-12.72,28.5
15:56:37,-4.10,-4.88,-12.96,28.5
15:56:37,-3.40,-2.15,-10.10,28.5
15:56:37,-1.67,2.62,-4.15,28.5
15:56:37,4.13,3.78,-10.16,28.5
15:56:37,1.68,-2.46,-14.47,28.5
15:56:37,-5.25,-3.07,-11.23,28.5
15:56:37,-3.39,0.63,-5.73,28.5
15:56:37,2.27,3.44,-5.31,28.5
15:56:37,2.65,4.02,-9.71,28.5
15:56:37,-0.90,-4.47,-12.83,28.5
15:56:37,-5.13,-2.42,-9.89,28.5
15:56:37,-4.15,2.12,-4.11,28.5
15:56:37,4.80,4.03,-8.83,28.5
15:56:37,1.35,0.99,-12.94,28.5
15:56:37,-4.13,-4.95,-13.02,28.5
15:56:37,-3.44,-2.15,-9.96,28.5
15:56:37,-2.00,2.52,-4.14,28.5
15:56:37,3.97,3.62,-10.15,28.5
15:56:37,1.68,-2.46,-14.41,28.5
15:56:37,-5.28,-3.05,-11.12,28.5
15:56:37,-3.96,1.40,-4.91,28.5
15:56:37,3.72,3.71,-7.03,28.5
15:56:37,1.90,3.00,-11.09,28.5
15:56:37,-2.62,-5.12,-13.07,28.5
15:56:37,-4.33,-2.41,-9.95,28.5
15:56:37,-3.62,2.58,-3.55,28.5
15:56:37,4.79,4.02,-9.58,28.5
15:56:37,1.44,-0.68,-13.91,28.5
15:56:37,-4.61,-3.83,-11.65,28.5
15:56:37,-3.18,-0.96,-8.14,28.5
15:56:37,0.09,3.02,-4.30,28.5
15:56:37,3.47,3.93,-9.78,28.5
15:56:37,0.84,-3.39,-13.82,28.5
15:56:37,-5.66,-3.06,-11.10,28.5
15:56:37,-3.87,1.28,-5.04,28.5
15:56:37,3.68,3.74,-7.08,28.5
15:56:37,1.91,2.97,-11.23,28.5
15:56:37,-2.72,-5.14,-13.13,28.5
15:56:37,-4.23,-2.25,-9.93,28.5
15:56:37,-3.56,2.53,-3.50,28.5
15:56:37,4.73,3.97,-9.62,28.5
15:56:37,1.57,-0.75,-13.99,28.5
15:56:37,-4.71,-3.73,-11.68,28.5
15:56:37,-3.15,-0.90,-8.03,28.5
15:56:37,0.16,2.94,-4.29,28.5
15:56:37,3.51,4.00,-9.62,28.5
15:56:37,0.82,-3.44,-13.64,28.5
15:56:37,-5.74,-3.05,-11.03,28.5
15:56:37,-3.92,1.41,-4.89,28.5
15:56:37,3.79,3.80,-7.26,28.5
15:56:37,1.38,1.45,-12.61,28.5
15:56:38,-3.97,-5.04,-12.90,28.5
15:56:38,-3.54,-2.30,-10.12,28.5
15:56:38,-2.23,2.62,-4.07,28.5
15:56:38,4.09,3.71,-10.14,28.5
15:56:38,1.57,-2.31,-14.37,28.5
15:56:38,-5.09,-3.09,-11.17,28.5
15:56:38,-3.32,0.50,-5.90,28.5
15:56:38,2.08,3.54,-5.07,28.5
15:56:38,2.79,4.18,-9.52,28.5
15:56:38,-0.66,-4.27,-12.88,28.5
15:56:38,-5.40,-2.57,-10.04,28.5
15:56:38,-4.18,2.06,-4.19,28.5
15:56:38,4.71,4.02,-8.76,28.5
15:56:38,1.38,1.17,-12.61,28.5
15:56:38,-4.07,-5.03,-12.95,28.5
15:56:38,-3.50,-2.23,-10.12,28.5
15:56:38,-2.06,2.52,-4.03,28.5
15:56:38,4.04,3.77,-10.12,28.5
15:56:38,1.63,-2.32,-14.56,28.5
15:56:38,-5.22,-3.17,-11.08,28.5
15:56:38,-3.37,0.55,-5.86,28.5
15:56:38,2.17,3.48,-5.11,28.5
15:56:38,2.78,4.15,-9.64,28.5
15:56:38,-0.81,-4.40,-13.05,28.5
15:56:38,-5.26,-2.48,-9.82,28.5
15:56:38,-4.21,2.15,-4.07,28.5
15:56:38,4.75,3.98,-8.91,28.5
15:56:38,1.39,1.05,-12.80,28.5
15:56:38,-4.23,-3.72,-11.71,28.5
15:56:38,-3.02,-0.96,-8.24,28.5
15:56:38,-0.03,2.99,-4.27,28.5
15:56:38,3.51,4.00,-9.58,28.5
15:56:38,1.02,-3.49,-13.82,28.5
15:56:38,-5.68,-3.07,-11.16,28.5
15:56:38,-3.88,1.26,-4.86,28.5
15:56:38,3.76,3.67,-7.10,28.5
15:56:38,1.80,2.90,-11.11,28.5
15:56:38,-2.74,-5.11,-12.95,28.5
15:56:38,-4.23,-2.36,-9.97,28.5
15:56:38,-3.42,2.41,-3.57,28.5
15:56:38,4.70,3.88,-9.63,28.5
15:56:38,1.47,-0.85,-14.06,28.5
15:56:38,-4.72,-3.75,-11.63,28.5
15:56:38,-3.12,-0.77,-7.86,28.5
15:56:38,0.25,3.02,-4.41,28.5
15:56:38,3.48,4.04,-9.64,28.5
15:56:38,0.83,-3.54,-13.70,28.5
15:56:38,-5.81,-3.02,-11.03,28.5
15:56:38,-3.79,1.37,-4.92,28.5
15:56:38,3.83,3.69,-7.37,28.5
15:56:38,1.80,2.80,-11.34,28.5
15:56:38,-3.00,-5.08,-13.01,28.5
15:56:38,-4.21,-2.42,-10.07,28.5
15:56:38,-3.31,2.59,-3.57,28.5
15:56:38,4.70,3.98,-9.71,28.5
15:56:38,1.48,-0.99,-14.07,28.5
15:56:38,-4.74,-3.53,-11.50,28.5
15:56:38,-3.14,-0.56,-7.44,28.5
15:56:38,0.55,3.15,-4.44,28.5
15:56:38,3.38,4.22,-9.49,28.5
15:56:38,0.60,-3.67,-13.53,28.5
15:56:38,-5.64,-2.98,-10.24,28.5
15:56:38,-4.23,2.06,-3.99,28.5
15:56:38,4.79,3.88,-8.93,28.5
15:56:38,1.41,0.92,-12.94,28.5
15:56:38,-4.27,-4.94,-12.89,28.5
15:56:38,-3.30,-2.16,-9.98,28.5
15:56:38,-1.66,2.59,-4.13,28.5
15:56:38,4.09,3.70,-10.11,28.5
15:56:38,1.68,-2.65,-14.48,28.5
15:56:38,-5.36,-3.11,-11.19,28.5
15:56:38,-3.44,0.73,-5.69,28.5
15:56:38,2.41,3.57,-5.45,28.5
15:56:38,2.52,4.03,-9.72,28.5
15:56:38,-1.18,-4.46,-12.78,28.5
15:56:38,-5.13,-2.34,-9.82,28.5
15:56:38,-4.21,2.17,-3.93,28.5
15:56:38,4.82,4.02,-8.99,28.5
15:56:38,1.44,0.90,-13.07,28.5
15:56:38,-4.28,-4.78,-12.75,28.5
15:56:38,-3.36,-1.94,-9.73,28.5
15:56:38,-1.49,2.61,-4.34,28.5
15:56:38,3.92,3.77,-10.19,28.5
15:56:38,1.49,-2.78,-14.33,28.5
15:56:38,-5.32,-3.16,-11.31,28.5
15:56:38,-3.57,0.91,-5.50,28.5
15:56:38,2.62,3.60,-5.69,28.5
15:56:38,2.58,3.83,-10.00,28.5
15:56:38,-1.45,-4.61,-12.84,28.5
15:56:38,-4.98,-2.29,-9.78,28.5
15:56:38,-4.12,2.18,-3.82,28.5
15:56:38,4.92,3.88,-9.13,28.5
15:56:38,1.19,0.54,-13.29,28.5
15:56:38,-4.32,-4.77,-12.54,28.5
15:56:38,-3.30,-1.86,-9.52,28.5
15:56:38,-1.52,2.56,-4.19,28.5
15:56:38,3.11,4.28,-9.50,28.5
15:56:38,0.60,-3.51,-13.55,28.5
15:56:38,-5.61,-3.03,-10.95,28.5
15:56:38,-4.02,1.41,-4.82,28.5
15:56:38,4.12,3.85,-7.71,28.5
15:56:38,1.70,2.61,-11.59,28.5
15:56:38,-3.06,-5.16,-13.08,28.5
15:56:38,-4.06,-2.30,-10.17,28.5
15:56:38,-3.23,2.49,-3.63,28.5
15:56:38,4.61,3.95,-9.76,28.5
15:56:38,1.44,-1.12,-14.21,28.5
15:56:38,-4.77,-3.45,-11.45,28.5
15:56:38,-3.07,-0.45,-7.29,28.5
15:56:38,0.56,3.20,-4.41,28.5
15:56:38,3.35,4.13,-9.49,28.5
15:56:38,0.52,-3.63,-13.39,28.5
15:56:38,-5.61,-2.96,-10.84,28.5
15:56:38,-4.18,1.52,-4.73,28.5
15:56:38,4.15,3.72,-7.62,28.5
15:56:38,1.68,2.56,-11.72,28.5
15:56:38,-3.22,-5.19,-13.03,28.5
15:56:38,-3.97,-2.32,-10.13,28.5
15:56:38,-3.06,2.43,-3.70,28.5
15:56:38,4.47,3.97,-9.87,28.5
15:56:38,1.48,-1.31,-14.31,28.5
15:56:38,-4.89,-3.38,-11.38,28.5
15:56:38,-3.13,-0.23,-7.12,28.5
15:56:38,0.84,3.11,-4.53,28.5
15:56:38,3.39,4.23,-9.47,28.5
15:56:38,0.53,-3.79,-13.15,28.5
15:56:38,-5.70,-2.95,-10.84,28.5
15:56:38,-4.15,1.62,-4.62,28.5
15:56:38,4.23,3.82,-7.83,28.5
15:56:38,1.55,2.35,-11.83,28.5
15:56:38,-3.26,-5.20,-13.15,28.5
15:56:38,-3.93,-2.48,-9.48,28.5
15:56:38,-1.52,2.63,-4.24,28.5
15:56:38,3.87,3.63,-10.05,28.5
15:56:38,1.56,-2.75,-14.24,28.5
15:56:38,-5.38,-3.08,-11.17,28.5
15:56:38,-3.41,0.81,-5.46,28.5
15:56:38,2.76,3.55,-5.71,28.5
15:56:38,2.51,3.91,-10.14,28.5
15:56:38,-1.43,-4.67,-12.93,28.5
15:56:38,-4.90,-2.26,-9.80,28.5
15:56:38,-4.03,2.22,-3.88,28.5
15:56:38,4.80,3.91,-9.13,28.5
15:56:38,1.30,0.53,-13.12,28.5
15:56:38,-4.25,-4.55,-12.63,28.5
15:56:38,-3.36,-1.92,-9.43,28.5
15:56:38,-1.30,2.73,-4.19,28.5
15:56:38,3.74,3.76,-10.20,28.5
15:56:38,1.50,-2.82,-14.23,28.5
15:56:38,-5.48,-3.02,-11.22,28.5
15:56:38,-3.45,0.93,-5.40,28.5
15:56:38,2.89,3.62,-5.90,28.5
15:56:38,2.36,3.83,-10.39,28.5
15:56:38,-1.68,-4.77,-12.84,28.5
15:56:38,-4.83,-2.39,-9.74,28.5
15:56:38,-4.05,2.32,-3.80,28.5
15:56:38,4.89,3.97,-9.18,28.5
15:56:38,1.34,0.32,-13.33,28.5
15:56:38,-4.30,-4.39,-12.49,28.5
15:56:38,-3.31,-1.71,-9.32,28.5
15:56:38,-1.12,2.71,-4.27,28.5
15:56:38,3.73,3.80,-10.07,28.5
15:56:38,1.44,-2.85,-14.12,28.5
15:56:38,-5.61,-3.06,-11.37,28.5
15:56:38,-3.57,0.96,-5.32,28.5
15:56:38,3.05,3.59,-6.00,28.5
15:56:38,2.29,3.65,-10.40,28.5
15:56:38,-1.72,-4.72,-13.50,28.5
15:56:38,-4.06,-2.33,-10.13,28.5
15:56:38,-3.06,2.47,-3.64,28.5
15:56:38,4.52,3.95,-9.91,28.5
15:56:38,1.64,-1.40,-14.23,28.5
15:56:38,-4.82,-3.43,-11.31,28.5
15:56:38,-3.07,-0.18,-7.06,28.5
15:56:38,0.85,3.27,-4.53,28.5
15:56:38,3.22,4.12,-9.51,28.5
15:56:38,0.37,-3.81,-13.24,28.5
15:56:38,-5.71,-2.79,-10.86,28.5
15:56:38,-4.06,1.65,-4.63,28.5
15:56:38,4.21,3.84,-7.93,28.5
15:56:38,1.54,2.36,-11.90,28.5
15:56:38,-3.28,-5.13,-13.12,28.5
15:56:38,-3.94,-2.43,-10.14,28.5
15:56:38,-3.05,2.59,-3.78,28.5
15:56:38,4.45,3.85,-9.87,28.5
15:56:38,1.63,-1.48,-14.23,28.5
15:56:38,-4.74,-3.31,-11.30,28.5
15:56:38,-3.10,-0.22,-6.96,28.5
15:56:38,0.84,3.12,-4.44,28.5
15:56:38,3.17,4.19,-9.42,28.5
15:56:38,0.25,-3.81,-13.26,28.5
15:56:38,-5.61,-2.91,-10.65,28.5
