Time,AccelerationX [m/s2],AccelerationY [m/s2],AccelerationZ [m/s2],Celsius [deg],Healthy
15:57:03,-0.03,-0.31,-9.58,27.4,1
15:57:03,0.33,-0.03,-9.66,27.4,1
15:57:03,-0.23,0.15,-10.97,27.4,1
15:57:03,0.45,0.13,-10.19,27.4,1
15:57:03,0,0.2,-10.23,27.4,1
15:57:03,0.35,0,-9.63,27.4,1
15:57:03,-0.02,-0.05,-9.43,27.4,1
15:57:03,0.17,-0.52,-9.23,27.4,1
15:57:03,0.19,0.18,-10.05,27.4,1
15:57:03,0.1,0.06,-11.07,27.4,1
15:57:03,0.32,0.03,-10.04,27.4,1
15:57:03,-0.26,0.34,-10.42,27.4,1
15:57:03,0.65,-0.28,-9.45,27.4,1
15:57:03,-0.16,-0.32,-9.63,27.4,1
15:57:03,0.21,-0.25,-9.18,27.4,1
15:57:03,0.14,0.08,-10.11,27.4,1
15:57:03,-0.09,-0.09,-10.73,27.4,1
15:57:03,0.46,0.12,-10.03,27.4,1
15:57:03,0.03,0.48,-10.36,27.4,1
15:57:03,0.42,-0.64,-9.25,27.4,1
15:57:03,-0.24,-0.31,-9.71,27.4,1
15:57:03,0.07,-0.13,-9.06,27.4,1
15:57:03,-0.3,0.14,-10.46,27.4,1
15:57:03,0.41,0.05,-10.6,27.4,1
15:57:03,0.2,0.35,-10.26,27.4,1
15:57:03,-0.06,0.31,-9.86,27.4,1
15:57:03,0.5,-0.43,-9.24,27.4,1
15:57:03,0.06,-0.27,-9.89,27.4,1
15:57:03,0.33,0.01,-9.36,27.4,1
15:57:03,-0.26,0.22,-10.77,27.4,1
15:57:03,0.34,0.02,-10.17,27.4,1
15:57:03,0.15,0.2,-10.27,27.4,1
15:57:03,0.25,0.26,-9.85,27.4,1
15:57:03,0.01,-0.05,-9.47,27.4,1
15:57:03,0.09,-0.52,-9.28,27.4,1
15:57:03,0.23,-0.08,-9.63,27.4,1
15:57:03,-0.24,0.08,-11.07,27.4,1
15:57:03,0.28,-0.09,-10.07,27.4,1
15:57:03,-0.39,0.43,-10.73,27.4,1
15:57:03,0.62,-0.16,-9.61,27.4,1
15:57:03,-0.11,-0.35,-9.4,27.4,1
15:57:03,0.19,-0.37,-9.09,27.4,1
15:57:03,0.14,0.1,-10.1,27.4,1
15:57:03,0,-0.17,-10.84,27.4,1
15:57:03,0.33,0.29,-9.99,27.4,1
15:57:03,0,0.34,-10.24,27.4,1
15:57:03,0.44,-0.55,-9.23,27.4,1
15:57:03,-0.08,-0.4,-9.6,27.4,1
15:57:03,0.2,-0.07,-8.99,27.4,1
15:57:03,-0.24,0.26,-10.53,27.4,1
15:57:03,0.44,0,-10.62,27.4,1
15:57:03,0.15,0.22,-10.3,27.4,1
15:57:03,-0.12,0.35,-9.95,27.4,1
15:57:03,0.43,-0.36,-9.24,27.4,1
15:57:03,-0.02,-0.36,-9.85,27.4,1
15:57:03,0.26,0.02,-9.36,27.4,1
15:57:03,-0.29,0.3,-10.86,27.4,1
15:57:03,0.35,-0.01,-10.14,27.4,1
15:57:03,0.06,0.1,-10.32,27.4,1
15:57:03,0.27,0.47,-9.94,27.4,1
15:57:03,0.12,-0.06,-9.51,27.4,1
15:57:03,0.03,-0.58,-9.31,27.4,1
15:57:03,0.27,-0.06,-9.68,27.4,1
15:57:03,-0.11,-0.03,-10.89,27.4,1
15:57:03,0.39,-0.05,-9.98,27.4,1
15:57:03,-0.41,0.43,-10.7,27.4,1
15:57:03,0.6,-0.26,-9.53,27.4,1
15:57:03,0.04,-0.36,-9.52,27.4,1
15:57:03,0.23,-0.31,-9.13,27.4,1
15:57:03,0.08,0.16,-10.18,27.4,1
15:57:03,-0.11,-0.28,-10.82,27.4,1
15:57:03,0.33,0.09,-9.99,27.4,1
15:57:03,-0.16,0.34,-10.34,27.4,1
15:57:03,0.46,-0.68,-9.15,27.4,1
15:57:03,-0.23,-0.25,-9.8,27.4,1
15:57:03,0.19,-0.02,-8.9,27.4,1
15:57:03,-0.37,0.18,-10.48,27.4,1
15:57:03,0.39,0,-10.63,27.4,1
15:57:03,0.29,0.27,-10.38,27.4,1
15:57:03,-0.18,0.34,-10,27.4,1
15:57:03,0.45,-0.29,-9.25,27.4,1
15:57:03,-0.18,-0.35,-9.85,27.4,1
15:57:03,0.31,0.03,-9.29,27.4,1
15:57:03,-0.14,0.19,-10.74,27.4,1
15:57:03,0.45,-0.08,-10.06,27.4,1
15:57:03,0.12,0.06,-10.27,27.4,1
15:57:03,0.44,0.27,-9.88,27.4,1
15:57:03,0.05,-0.12,-9.5,27.4,1
15:57:03,0.03,-0.41,-9.24,27.4,1
15:57:03,0.21,0.07,-9.71,27.4,1
15:57:03,-0.08,0.08,-11.06,27.4,1
15:57:03,0.36,-0.06,-10.05,27.4,1
15:57:03,-0.42,0.31,-10.75,27.4,1
15:57:03,0.53,-0.06,-9.5,27.4,1
15:57:03,-0.1,-0.26,-9.46,27.4,1
15:57:03,0.2,-0.39,-9.05,27.4,1
15:57:03,0.02,0.12,-10.14,27.4,1
15:57:03,-0.12,-0.31,-10.85,27.4,1
15:57:03,0.34,0.1,-9.96,27.4,1
15:57:03,-0.01,0.33,-10.19,27.4,1
15:57:03,0.39,-0.69,-9.19,27.4,1
15:57:03,-0.27,-0.37,-9.77,27.4,1
15:57:03,0.37,-0.13,-8.98,27.4,1
15:57:03,-0.33,0.31,-10.57,27.4,1
15:57:03,0.42,-0.09,-10.51,27.4,1
15:57:03,0.17,0.28,-10.38,27.4,1
15:57:03,-0.22,0.32,-10,27.4,1
15:57:03,0.42,-0.34,-9.15,27.4,1
15:57:03,-0.05,-0.37,-10,27.4,1
15:57:04,0.39,0.02,-9.4,27.4,1
15:57:04,-0.25,0.24,-10.78,27.4,1
15:57:04,0.37,0,-10.08,27.4,1
15:57:04,0.01,0.02,-10.26,27.4,1
15:57:04,0.26,0.26,-9.89,27.4,1
15:57:04,0.04,-0.03,-9.46,27.4,1
15:57:04,-0.01,-0.54,-9.26,27.4,1
15:57:04,0.23,0.02,-9.74,27.4,1
15:57:04,0.03,0.03,-11.01,27.4,1
15:57:04,0.38,-0.06,-9.96,27.4,1
15:57:04,-0.41,0.45,-10.69,27.4,1
15:57:04,0.55,-0.14,-9.41,27.4,1
15:57:04,-0.09,-0.29,-9.53,27.4,1
15:57:04,0.28,-0.36,-9.03,27.4,1
15:57:04,0.03,0.25,-10.35,27.4,1
15:57:04,-0.07,-0.16,-10.71,27.4,1
15:57:04,0.19,0.18,-10.02,27.4,1
15:57:04,-0.03,0.4,-10.31,27.4,1
15:57:04,0.48,-0.65,-9.13,27.4,1
15:57:04,-0.33,-0.32,-9.85,27.4,1
15:57:04,0.12,-0.07,-9.04,27.4,1
15:57:04,-0.29,0.14,-10.5,27.4,1
15:57:04,0.46,-0.01,-10.55,27.4,1
15:57:04,0.21,0.26,-10.36,27.4,1
15:57:04,-0.2,0.44,-9.95,27.4,1
15:57:04,0.26,-0.34,-9.26,27.4,1
15:57:04,-0.05,-0.3,-10.01,27.4,1
15:57:04,0.35,0.08,-9.37,27.4,1
15:57:04,-0.3,0.32,-10.86,27.4,1
15:57:04,0.3,0.14,-10.19,27.4,1
15:57:04,0.02,-0.1,-10.09,27.4,1
15:57:04,0.39,0.04,-9.87,27.4,1
15:57:04,0.17,-0.01,-9.53,27.4,1
15:57:04,0.03,-0.48,-9.3,27.4,1
15:57:04,0.23,0,-9.83,27.4,1
15:57:04,-0.02,0.12,-11.08,27.4,1
15:57:04,0.46,-0.12,-10.11,27.4,1
15:57:04,-0.37,0.36,-10.61,27.4,1
15:57:04,0.56,-0.29,-9.42,27.4,1
15:57:04,-0.18,-0.15,-9.45,27.4,1
15:57:04,0.3,-0.27,-9.15,27.4,1
15:57:04,-0.07,0.11,-10.18,27.4,1
15:57:04,0.05,-0.17,-10.87,27.4,1
15:57:04,0.22,0.21,-9.99,27.4,1
15:57:04,-0.05,0.51,-10.2,27.4,1
15:57:04,0.44,-0.69,-9.1,27.4,1
15:57:04,-0.26,-0.25,-9.72,27.4,1
15:57:04,0.33,-0.2,-9.1,27.4,1
15:57:04,-0.32,0.2,-10.59,27.4,1
15:57:04,0.38,-0.05,-10.46,27.4,1
15:57:04,0.18,0.19,-10.33,27.4,1
15:57:04,-0.17,0.29,-9.96,27.4,1
15:57:04,0.39,-0.26,-9.36,27.4,1
15:57:04,-0.05,-0.44,-9.84,27.4,1
15:57:04,0.38,0.08,-9.46,27.4,1
15:57:04,-0.29,0.21,-10.91,27.4,1
15:57:04,0.38,0.14,-10.09,27.4,1
15:57:04,-0.01,0.05,-10.18,27.4,1
15:57:04,0.44,0.19,-9.77,27.4,1
15:57:04,0.06,0.11,-9.52,27.4,1
15:57:04,0,-0.49,-9.38,27.4,1
15:57:04,0.19,0.18,-9.82,27.4,1
15:57:04,-0.13,-0.02,-11.04,27.4,1
15:57:04,0.3,-0.03,-9.95,27.4,1
15:57:04,-0.33,0.35,-10.47,27.4,1
15:57:04,0.58,-0.18,-9.52,27.4,1
15:57:04,-0.05,-0.19,-9.5,27.4,1
15:57:04,0.35,-0.25,-9.04,27.4,1
15:57:04,0.04,0.14,-10.25,27.4,1
15:57:04,0.04,-0.29,-10.81,27.4,1
15:57:04,0.4,0.16,-9.95,27.4,1
15:57:04,-0.04,0.28,-10.13,27.4,1
15:57:04,0.58,-0.71,-9.14,27.4,1
15:57:04,-0.29,-0.35,-9.87,27.4,1
15:57:04,0.15,-0.05,-9.15,27.4,1
15:57:04,-0.35,0.16,-10.56,27.4,1
15:57:04,0.37,-0.06,-10.49,27.4,1
15:57:04,0.16,0.28,-10.28,27.4,1
15:57:04,-0.15,0.32,-10,27.4,1
15:57:04,0.4,-0.34,-9.33,27.4,1
15:57:04,-0.13,-0.27,-9.87,27.4,1
15:57:04,0.32,0.03,-9.38,27.4,1
15:57:04,-0.36,0.14,-10.84,27.4,1
15:57:04,0.4,-0.02,-10.19,27.4,1
15:57:04,0.02,0.03,-10.32,27.4,1
15:57:04,0.45,0.11,-9.8,27.4,1
15:57:04,0.07,0.08,-9.47,27.4,1
15:57:04,0.02,-0.49,-9.32,27.4,1
15:57:04,0.19,0.15,-9.8,27.4,1
15:57:04,-0.09,0.04,-11.1,27.4,1
15:57:04,0.25,-0.05,-9.85,27.4,1
15:57:04,-0.37,0.14,-10.56,27.4,1
15:57:04,0.53,-0.21,-9.47,27.4,1
15:57:04,-0.05,-0.17,-9.52,27.4,1
15:57:04,0.22,-0.26,-9.02,27.4,1
15:57:04,0.08,0.23,-10.21,27.4,1
15:57:04,0.03,-0.23,-10.67,27.4,1
15:57:04,0.29,0.26,-10.09,27.4,1
15:57:04,-0.11,0.37,-10.26,27.4,1
15:57:04,0.54,-0.58,-9.19,27.4,1
15:57:04,-0.32,-0.32,-9.8,27.4,1
15:57:04,0.12,-0.06,-9.1,27.4,1
15:57:04,-0.31,0.27,-10.62,27.4,1
15:57:04,0.41,0,-10.42,27.4,1
15:57:04,0.09,0.42,-10.29,27.4,1
15:57:04,-0.05,0.28,-9.88,27.4,1
15:57:04,0.4,-0.36,-9.3,27.4,1
15:57:04,-0.09,-0.24,-9.74,27.4,1
15:57:04,0.28,0.14,-9.47,27.4,1
15:57:04,-0.28,0.24,-10.96,27.4,1
15:57:04,0.29,0.11,-10.18,27.4,1
15:57:04,0.06,0.11,-10.25,27.4,1
15:57:04,0.34,0.06,-9.8,27.4,1
15:57:04,0.16,0.09,-9.48,27.4,1
15:57:04,0.08,-0.45,-9.3,27.4,1
15:57:04,0.14,0.04,-9.79,27.4,1
15:57:04,-0.05,-0.03,-11.04,27.4,1
15:57:04,0.35,0.06,-9.97,27.4,1
15:57:04,-0.38,0.17,-10.51,27.4,1
15:57:04,0.6,-0.35,-9.41,27.4,1
15:57:04,-0.17,-0.19,-9.51,27.4,1
15:57:04,0.25,-0.44,-9.1,27.4,1
15:57:04,0.04,0.13,-10.23,27.4,1
15:57:04,0,-0.2,-10.75,27.4,1
15:57:04,0.3,0.26,-10.08,27.4,1
15:57:04,-0.05,0.37,-10.27,27.4,1
15:57:04,0.43,-0.61,-9.25,27.4,1
15:57:04,-0.27,-0.43,-9.77,27.4,1
15:57:04,0.19,0,-9.15,27.4,1
15:57:04,-0.2,0.28,-10.64,27.4,1
15:57:04,0.49,-0.16,-10.31,27.4,1
15:57:04,0.22,0.41,-10.47,27.4,1
15:57:04,-0.13,0.34,-9.95,27.4,1
15:57:04,0.31,-0.32,-9.23,27.4,1
15:57:04,-0.01,-0.32,-9.72,27.4,1
15:57:04,0.29,0.01,-9.49,27.4,1
15:57:04,-0.34,0.23,-10.96,27.4,1
15:57:04,0.29,0.18,-10.15,27.4,1
15:57:04,0.14,0.18,-10.29,27.4,1
15:57:04,0.31,0.03,-9.77,27.4,1
15:57:04,0.1,-0.11,-9.44,27.4,1
15:57:04,-0.02,-0.53,-9.28,27.4,1
15:57:04,0.19,0.06,-9.81,27.4,1
15:57:04,-0.08,0.08,-10.95,27.4,1
15:57:04,0.27,-0.03,-9.99,27.4,1
15:57:04,-0.42,0.33,-10.59,27.4,1
15:57:04,0.54,-0.21,-9.43,27.4,1
15:57:04,-0.12,-0.24,-9.45,27.4,1
15:57:04,0.22,-0.31,-9.1,27.4,1
15:57:04,0.04,-0.03,-10.15,27.4,1
15:57:04,0.02,-0.03,-10.69,27.4,1
15:57:04,0.31,0.24,-10,27.4,1
15:57:04,-0.1,0.45,-10.26,27.4,1
15:57:04,0.47,-0.52,-9.16,27.4,1
15:57:04,-0.14,-0.45,-9.72,27.4,1
15:57:04,0.16,-0.03,-8.94,27.4,1
15:57:04,-0.27,0.13,-10.5,27.4,1
15:57:04,0.37,0.08,-10.48,27.4,1
15:57:04,0.24,0.35,-10.36,27.4,1
15:57:04,-0.13,0.33,-9.94,27.4,1
15:57:04,0.35,-0.37,-9.19,27.4,1
15:57:04,-0.11,-0.31,-9.83,27.4,1
15:57:04,0.38,-0.06,-9.37,27.4,1
15:57:04,-0.24,0.26,-10.95,27.4,1
15:57:04,0.44,0.08,-10.14,27.4,1
15:57:04,0.03,0.11,-10.24,27.4,1
15:57:04,0.3,0.14,-9.89,27.4,1
15:57:04,0.04,-0.06,-9.51,27.4,1
15:57:04,0.02,-0.44,-9.3,27.4,1
15:57:04,0.18,0.11,-9.77,27.4,1
15:57:04,-0.05,0.03,-11.08,27.4,1
15:57:04,0.4,0.02,-10.05,27.4,1
15:57:04,-0.42,0.34,-10.64,27.4,1
15:57:04,0.44,-0.09,-9.46,27.4,1
15:57:04,-0.1,-0.32,-9.48,27.4,1
15:57:04,0.24,-0.31,-9.15,27.4,1
15:57:04,0.06,0.16,-10.15,27.4,1
15:57:04,-0.01,-0.21,-10.77,27.4,1
15:57:04,0.33,0.22,-10.09,27.4,1
15:57:04,-0.03,0.4,-10.26,27.4,1
15:57:04,0.52,-0.62,-9.13,27.4,1
15:57:04,-0.29,-0.42,-9.74,27.4,1
15:57:04,0.22,-0.13,-9,27.4,1
15:57:04,-0.36,0.16,-10.56,27.4,1
15:57:04,0.34,-0.01,-10.53,27.4,1
15:57:04,0.2,0.27,-10.3,27.4,1
15:57:04,-0.22,0.37,-9.88,27.4,1
15:57:04,0.39,-0.27,-9.36,27.4,1
15:57:04,0,-0.34,-9.81,27.4,1
15:57:04,0.3,0.1,-9.48,27.4,1
15:57:04,-0.3,0.18,-10.87,27.4,1
15:57:04,0.35,0.01,-10.08,27.4,1
15:57:04,0.17,-0.06,-10.25,27.4,1
15:57:04,0.37,0.07,-9.81,27.4,1
15:57:04,0.05,0.05,-9.45,27.4,1
15:57:04,0.09,-0.47,-9.32,27.4,1
15:57:04,0.21,0.1,-9.94,27.4,1
15:57:04,-0.07,0.05,-11,27.4,1
15:57:04,0.3,0,-10.07,27.4,1
15:57:04,-0.4,0.4,-10.49,27.4,1
15:57:04,0.52,-0.17,-9.31,27.4,1
15:57:04,-0.14,-0.38,-9.55,27.4,1
15:57:04,0.38,-0.29,-9.09,27.4,1
15:57:04,0.03,0.21,-10.32,27.4,1
15:57:04,0.06,-0.13,-10.83,27.4,1
15:57:04,0.21,0.21,-10.14,27.4,1
15:57:04,-0.08,0.4,-10.19,27.4,1
15:57:04,0.53,-0.63,-9.12,27.4,1
15:57:04,-0.35,-0.41,-9.83,27.4,1
15:57:04,0.16,-0.04,-8.96,27.4,1
15:57:04,-0.43,0.24,-10.6,27.4,1
15:57:04,0.39,-0.16,-10.37,27.4,1
15:57:04,0.18,0.32,-10.39,27.4,1
15:57:04,-0.04,0.23,-9.86,27.4,1
15:57:04,0.38,-0.31,-9.28,27.4,1
15:57:04,-0.12,-0.25,-9.71,27.4,1
15:57:04,0.31,-0.05,-9.38,27.4,1
15:57:04,-0.36,0.17,-10.86,27.4,1
15:57:04,0.39,0.07,-10.1,27.4,1
15:57:04,0.09,0.04,-10.23,27.4,1
15:57:04,0.39,0.15,-9.77,27.4,1
15:57:04,-0.02,0.06,-9.52,27.4,1
15:57:04,0.08,-0.46,-9.28,27.4,1
15:57:04,0.19,0.26,-9.97,27.4,1
15:57:04,-0.06,0.03,-11.03,27.4,1
15:57:04,0.45,-0.02,-9.91,27.4,1
15:57:04,-0.44,0.26,-10.57,27.4,1
15:57:04,0.6,-0.33,-9.4,27.4,1
15:57:04,-0.07,-0.24,-9.54,27.4,1
15:57:04,0.35,-0.29,-8.97,27.4,1
15:57:04,-0.02,0.17,-10.24,27.4,1
15:57:04,0.14,-0.12,-10.74,27.4,1
15:57:05,0.33,0.17,-10.09,27.4,1
15:57:05,-0.17,0.45,-10.19,27.4,1
15:57:05,0.57,-0.57,-9.19,27.4,1
15:57:05,-0.25,-0.4,-9.85,27.4,1
15:57:05,0.21,-0.01,-9.04,27.4,1
15:57:05,-0.35,0.17,-10.67,27.4,1
15:57:05,0.5,0.03,-10.32,27.4,1
15:57:05,0.1,0.36,-10.43,27.4,1
15:57:05,-0.01,0.42,-9.86,27.4,1
15:57:05,0.3,-0.27,-9.29,27.4,1
15:57:05,-0.1,-0.33,-9.82,27.4,1
15:57:05,0.39,0.07,-9.55,27.4,1
15:57:05,-0.29,0.28,-11,27.4,1
15:57:05,0.4,0.08,-10.06,27.4,1
15:57:05,0.03,0.01,-10.24,27.4,1
15:57:05,0.32,0.05,-9.67,27.4,1
15:57:05,0.06,0.06,-9.41,27.4,1
15:57:05,0,-0.38,-9.21,27.4,1
15:57:05,0.22,0.1,-10.02,27.4,1
15:57:05,0.06,0.07,-11.1,27.4,1
15:57:05,0.32,0.02,-9.99,27.4,1
15:57:05,-0.34,0.19,-10.43,27.4,1
15:57:05,0.54,-0.34,-9.33,27.4,1
15:57:05,-0.16,-0.32,-9.62,27.4,1
15:57:05,0.26,-0.34,-8.97,27.4,1
15:57:05,0.1,0.18,-10.37,27.4,1
15:57:05,0.07,-0.23,-10.7,27.4,1
15:57:05,0.29,0.23,-10.12,27.4,1
15:57:05,-0.19,0.41,-10.21,27.4,1
15:57:05,0.55,-0.5,-9.11,27.4,1
15:57:05,-0.15,-0.49,-9.74,27.4,1
15:57:05,0.21,-0.04,-9.13,27.4,1
15:57:05,-0.45,0.17,-10.71,27.4,1
15:57:05,0.64,-0.02,-10.38,27.4,1
15:57:05,0.21,0.27,-10.37,27.4,1
15:57:05,-0.1,0.31,-9.88,27.4,1
15:57:05,0.28,-0.28,-9.27,27.4,1
15:57:05,-0.08,-0.28,-9.74,27.4,1
15:57:05,0.34,-0.03,-9.5,27.4,1
15:57:05,-0.38,0.15,-10.88,27.4,1
15:57:05,0.26,0.16,-10.04,27.4,1
15:57:05,0.07,-0.02,-10.3,27.4,1
15:57:05,0.32,-0.07,-9.64,27.4,1
15:57:05,0.07,-0.04,-9.45,27.4,1
15:57:05,0.04,-0.37,-9.27,27.4,1
15:57:05,0.22,0.06,-9.97,27.4,1
15:57:05,-0.13,-0.02,-11.04,27.4,1
15:57:05,0.43,-0.04,-9.94,27.4,1
15:57:05,-0.29,0.17,-10.46,27.4,1
15:57:05,0.53,-0.36,-9.4,27.4,1
15:57:05,-0.24,-0.22,-9.66,27.4,1
15:57:05,0.31,-0.23,-8.99,27.4,1
15:57:05,0.01,0.19,-10.85,27.4,1
15:57:05,0.15,-0.26,-10.05,27.4,1
15:57:05,0.25,0.22,-10.02,27.4,1
15:57:05,-0.03,0.36,-10.26,27.4,1
15:57:05,0.5,-0.5,-9.35,27.4,1
15:57:05,-0.22,-0.31,-9.72,27.4,1
15:57:05,0.23,-0.11,-9.34,27.4,1
15:57:05,-0.33,0.15,-10.84,27.4,1
15:57:05,0.43,-0.09,-10.17,27.4,1
15:57:05,-0.03,0.41,-10.51,27.4,1
15:57:05,0.54,0.18,-9.71,27.4,1
15:57:05,0.06,-0.12,-9.23,27.4,1
15:57:05,-0.17,-0.26,-9.55,27.4,1
15:57:05,0.31,0.04,-9.81,27.4,1
15:57:05,-0.25,0.23,-11.09,27.4,1
15:57:05,0.46,0.38,-10.01,27.4,1
15:57:05,-0.01,0.24,-10.32,27.4,1
15:57:05,0.5,-0.52,-9.25,27.4,1
15:57:05,-0.15,-0.11,-9.63,27.4,1
15:57:05,0.23,-0.26,-9.16,27.4,1
15:57:05,-0.2,0.26,-10.2,27.4,1
15:57:05,0.1,0,-10.94,27.4,1
15:57:05,0.27,0.07,-10.03,27.4,1
15:57:05,-0.3,0.15,-10.11,27.4,1
15:57:05,0.65,-0.46,-9.19,27.4,1
15:57:05,-0.18,-0.2,-9.92,27.4,1
15:57:05,0.29,0.08,-9.29,27.4,1
15:57:05,-0.08,0.05,-10.58,27.4,1
15:57:05,0.15,-0.36,-10.33,27.4,1
15:57:05,0.23,0.31,-10.17,27.4,1
15:57:05,0.02,0.54,-10.27,27.4,1
15:57:05,0.4,-0.49,-9.25,27.4,1
15:57:05,-0.32,-0.45,-9.78,27.4,1
15:57:05,0.14,0.06,-9.85,27.4,1
15:57:05,-0.46,0.07,-10.69,27.4,1
15:57:05,0.42,0.52,-10.19,27.4,1
15:57:05,0.13,0.39,-10.41,27.4,1
15:57:05,0.13,0.19,-9.85,27.4,1
15:57:05,0.32,-0.3,-9.41,27.4,1
15:57:05,-0.12,-0.32,-9.69,27.4,1
15:57:05,0.39,0.04,-9.57,27.4,1
15:57:05,-0.24,0.23,-11.03,27.4,1
15:57:05,0.34,0.08,-10.11,27.4,1
15:57:05,-0.02,0.06,-10.22,27.4,1
15:57:05,0.54,-0.31,-9.44,27.4,1
